datetime,open,high,low,close
2025-04-02 14:03:42,563.75,563.79,563.7409,563.78
2025-04-02 14:03:43,563.76,563.7907,563.76,563.79
2025-04-02 14:03:44,563.79,563.81,563.79,563.79
2025-04-02 14:03:45,563.78,563.78,563.75,563.75
2025-04-02 14:03:46,563.75,564.0323,563.71,563.71
2025-04-02 14:03:47,563.725,563.725,563.7,563.71
2025-04-02 14:03:48,563.7,563.7,563.67,563.67
2025-04-02 14:03:49,563.6995,563.705,563.6801,563.705
2025-04-02 14:03:50,563.72,563.77,563.71,563.75
2025-04-02 14:03:51,563.7602,563.79,563.7602,563.79
2025-04-02 14:03:52,563.75,563.75,563.71,563.71
2025-04-02 14:03:53,563.71,563.9704,563.7,563.7299
2025-04-02 14:03:54,563.73,563.73,563.72,563.7293
2025-04-02 14:03:55,563.73,563.73,563.71,563.715
2025-04-02 14:03:56,563.74,563.74,563.73,563.74
2025-04-02 14:03:57,563.74,563.74,563.73,563.74
2025-04-02 14:03:58,563.74,563.74,563.69,563.69
2025-04-02 14:03:59,563.72,563.73,563.72,563.73
2025-04-02 14:04:00,563.75,563.75,563.705,563.705
2025-04-02 14:04:01,563.72,563.869,563.72,563.8092
2025-04-02 14:04:02,563.82,563.84,563.8,563.8
2025-04-02 14:04:03,563.849,563.849,563.81,563.82
2025-04-02 14:04:04,563.81,563.83,563.81,563.83
2025-04-02 14:04:05,563.825,563.8878,563.825,563.875
2025-04-02 14:04:06,563.86,563.88,563.86,563.86
2025-04-02 14:04:07,563.85,564.0168,563.84,564.0168
2025-04-02 14:04:08,563.87,563.9803,563.8503,563.865
2025-04-02 14:04:09,563.89,564.1208,563.8504,563.8504
2025-04-02 14:04:10,563.81,563.81,563.77,563.7791
2025-04-02 14:04:11,563.755,563.77,563.755,563.77
2025-04-02 14:04:12,563.78,563.82,563.78,563.79
2025-04-02 14:04:13,563.79,563.79,563.735,563.74
2025-04-02 14:04:14,563.75,563.75,563.69,563.69
2025-04-02 14:04:15,563.68,563.7099,563.68,563.69
2025-04-02 14:04:16,563.719,563.73,563.695,563.73
2025-04-02 14:04:17,563.7,563.73,563.7,563.71
2025-04-02 14:04:18,563.725,563.725,563.68,563.695
2025-04-02 14:04:19,563.709,564.0182,563.6,563.61
2025-04-02 14:04:20,563.6,563.61,563.53,563.55
2025-04-02 14:04:21,563.55,563.595,563.5,563.595
2025-04-02 14:04:22,563.6,563.61,563.56,563.57
2025-04-02 14:04:23,563.57,563.575,563.55,563.55
2025-04-02 14:04:24,563.5651,563.5725,563.5651,563.5725
2025-04-02 14:04:25,563.6,563.605,563.6,563.6
2025-04-02 14:04:26,563.62,563.65,563.62,563.65
2025-04-02 14:04:27,563.69,563.72,563.69,563.72
2025-04-02 14:04:28,563.75,563.76,563.73,563.76
2025-04-02 14:04:29,563.74,563.74,563.72,563.72
2025-04-02 14:04:30,563.72,563.74,563.72,563.73
2025-04-02 14:04:31,563.73,563.73,563.72,563.72
2025-04-02 14:04:32,563.7101,563.74,563.7101,563.74
2025-04-02 14:04:33,563.73,564.0066,563.73,563.7399
2025-04-02 14:04:34,563.7399,564.0063,563.705,563.745
2025-04-02 14:04:35,563.7,563.7,563.69,563.69
2025-04-02 14:04:36,563.69,563.7,563.66,563.7
2025-04-02 14:04:37,563.69,563.69,563.62,563.63
2025-04-02 14:04:38,563.65,563.66,563.64,563.65
2025-04-02 14:04:39,563.6501,564.0026,563.63,563.63
2025-04-02 14:04:40,563.63,563.6491,563.6274,563.6274
2025-04-02 14:04:41,563.63,563.63,563.62,563.62
2025-04-02 14:04:42,563.62,563.63,563.57,563.5791
2025-04-02 14:04:43,563.565,563.6,563.55,563.5801
2025-04-02 14:04:44,563.6037,563.9966,563.6037,563.9966
2025-04-02 14:04:45,563.605,563.67,563.605,563.61
2025-04-02 14:04:46,563.6,563.61,563.58,563.59
2025-04-02 14:04:47,563.5947,563.61,563.56,563.58
2025-04-02 14:04:48,563.55,563.56,563.49,563.5
2025-04-02 14:04:49,563.51,563.56,563.51,563.54
2025-04-02 14:04:50,563.53,563.56,563.53,563.56
2025-04-02 14:04:51,563.5541,563.589,563.54,563.589
2025-04-02 14:04:52,563.6,563.65,563.6,563.61
2025-04-02 14:04:53,563.6026,563.9874,563.6,563.9874
2025-04-02 14:04:54,563.595,563.595,563.57,563.57
2025-04-02 14:04:55,563.56,563.5675,563.56,563.56
2025-04-02 14:04:56,563.53,563.9939,563.48,563.48
2025-04-02 14:04:57,563.48,563.48,563.4537,563.465
2025-04-02 14:04:58,563.46,563.48,563.45,563.475
2025-04-02 14:04:59,563.47,563.485,563.44,563.485
2025-04-02 14:05:00,563.47,563.49,563.44,563.4699
2025-04-02 14:05:01,563.46,563.9676,563.45,563.455
2025-04-02 14:05:02,563.47,563.47,563.47,563.47
2025-04-02 14:05:03,563.47,563.48,563.452,563.4797
2025-04-02 14:05:04,563.46,563.46,563.36,563.37
2025-04-02 14:05:05,563.38,563.39,563.33,563.33
2025-04-02 14:05:06,563.33,563.3769,563.24,563.25
2025-04-02 14:05:07,563.26,563.265,563.22,563.22
2025-04-02 14:05:08,563.24,563.24,563.2,563.215
2025-04-02 14:05:09,563.24,563.9113,563.16,563.18
2025-04-02 14:05:10,563.2182,563.4683,563.2,563.21
2025-04-02 14:05:11,563.21,563.229,563.2,563.2022
2025-04-02 14:05:12,563.9046,563.9046,563.21,563.2188
2025-04-02 14:05:13,563.22,563.25,563.2001,563.2499
2025-04-02 14:05:14,563.235,563.26,563.235,563.26
2025-04-02 14:05:15,563.23,563.25,563.2,563.23
2025-04-02 14:05:16,563.225,563.23,563.2,563.2
2025-04-02 14:05:17,563.2208,563.29,563.2,563.29
2025-04-02 14:05:18,563.28,563.285,563.245,563.2799
2025-04-02 14:05:19,563.2899,563.2899,563.2501,563.2599
2025-04-02 14:05:20,563.25,563.25,563.21,563.21
2025-04-02 14:05:21,563.25,563.26,563.22,563.2401
2025-04-02 14:05:22,563.25,563.29,563.25,563.29
2025-04-02 14:05:23,563.28,563.28,563.245,563.245
2025-04-02 14:05:24,563.25,563.2536,563.21,563.21
2025-04-02 14:05:25,563.21,563.21,563.1337,563.15
2025-04-02 14:05:26,563.15,563.1573,563.14,563.1488
2025-04-02 14:05:27,563.15,563.16,563.145,563.16
2025-04-02 14:05:28,563.16,563.195,563.14,563.14
2025-04-02 14:05:29,563.17,563.17,563.13,563.1489
2025-04-02 14:05:30,563.14,563.2085,563.13,563.14
2025-04-02 14:05:31,563.13,563.135,563.095,563.11
2025-04-02 14:05:32,563.105,563.11,563.1,563.1087
2025-04-02 14:05:33,563.11,563.8553,563.03,563.0325
2025-04-02 14:05:34,563.05,563.8464,563.04,563.8464
2025-04-02 14:05:35,563.18,563.2098,563.18,563.2098
2025-04-02 14:05:36,563.24,563.26,563.19,563.2
2025-04-02 14:05:37,563.2,563.8404,563.18,563.8404
2025-04-02 14:05:38,563.175,563.1799,563.14,563.1799
2025-04-02 14:05:39,563.15,563.84,563.102,563.13
2025-04-02 14:05:40,563.15,563.18,563.08,563.08
2025-04-02 14:05:41,563.07,563.08,563.0,563.0
2025-04-02 14:05:42,563.02,563.04,563.0,563.02
2025-04-02 14:05:43,563.02,563.02,562.93,562.9402
2025-04-02 14:05:44,562.967,562.967,562.92,562.95
2025-04-02 14:05:45,562.9401,562.95,562.92,562.9351
2025-04-02 14:05:46,562.94,563.884,562.9304,562.99
2025-04-02 14:05:47,562.9997,563.03,562.99,563.01
2025-04-02 14:05:48,563.01,563.01,562.87,562.87
2025-04-02 14:05:49,562.87,563.0413,562.82,562.83
2025-04-02 14:05:50,562.83,562.85,562.77,562.77
2025-04-02 14:05:51,562.76,562.77,562.72,562.73
2025-04-02 14:05:52,562.725,562.8052,562.72,562.765
2025-04-02 14:05:53,562.81,562.82,562.76,562.8
2025-04-02 14:05:54,562.795,562.8,562.77,562.77
2025-04-02 14:05:55,562.77,562.81,562.69,562.7901
2025-04-02 14:05:56,562.8,562.88,562.8,562.87
2025-04-02 14:05:57,562.87,562.87,562.83,562.8485
2025-04-02 14:05:58,562.84,562.87,562.832,562.8447
2025-04-02 14:05:59,562.875,562.8881,562.837,562.837
2025-04-02 14:06:00,562.83,562.84,562.8,562.815
2025-04-02 14:06:01,562.8,562.83,562.78,562.78
2025-04-02 14:06:02,562.79,562.79,562.7505,562.7899
2025-04-02 14:06:03,562.79,562.84,562.7847,562.84
2025-04-02 14:06:04,562.81,562.81,562.75,562.77
2025-04-02 14:06:05,562.77,562.8,562.73,562.73
2025-04-02 14:06:06,562.73,562.811,562.06,562.811
2025-04-02 14:06:07,562.84,562.87,562.7657,562.815
2025-04-02 14:06:08,562.81,562.8558,562.81,562.8183
2025-04-02 14:06:09,562.8238,562.835,562.67,562.67
2025-04-02 14:06:10,562.74,562.85,562.66,562.78
2025-04-02 14:06:11,562.79,562.9593,562.79,562.81
2025-04-02 14:06:12,562.87,562.9175,562.82,562.82
2025-04-02 14:06:13,562.88,563.23,562.78,562.79
2025-04-02 14:06:14,562.78,562.79,562.72,562.73
2025-04-02 14:06:15,562.79,562.82,562.79,562.82
2025-04-02 14:06:16,562.79,562.8,562.75,562.79
2025-04-02 14:06:17,562.78,562.83,562.72,562.83
2025-04-02 14:06:18,562.8097,562.815,562.75,562.805
2025-04-02 14:06:19,562.8012,562.82,562.78,562.82
2025-04-02 14:06:20,562.82,562.83,562.77,562.83
2025-04-02 14:06:21,562.82,562.89,562.82,562.8553
2025-04-02 14:06:22,562.8698,562.8698,562.85,562.85
2025-04-02 14:06:23,562.863,562.863,562.85,562.85
2025-04-02 14:06:24,562.84,562.84,562.79,562.79
2025-04-02 14:06:25,562.78,562.79,562.76,562.77
2025-04-02 14:06:26,562.765,562.79,562.76,562.79
2025-04-02 14:06:27,562.78,562.78,562.7165,562.7165
2025-04-02 14:06:28,562.72,562.7291,562.71,562.715
2025-04-02 14:06:29,562.7,563.7477,562.67,562.69
2025-04-02 14:06:30,562.7,562.7299,562.6851,562.6851
2025-04-02 14:06:31,562.685,562.6888,562.62,562.6888
2025-04-02 14:06:32,562.66,562.66,562.61,562.655
2025-04-02 14:06:33,562.66,563.6251,562.63,562.64
2025-04-02 14:06:34,562.64,563.6215,562.58,562.72
2025-04-02 14:06:35,562.705,562.705,562.65,562.65
2025-04-02 14:06:36,562.66,562.69,562.64,562.69
2025-04-02 14:06:37,562.69,562.6951,562.68,562.68
2025-04-02 14:06:38,562.7,562.73,562.65,562.67
2025-04-02 14:06:39,562.67,562.685,562.65,562.65
2025-04-02 14:06:40,563.607,563.607,562.62,562.63
2025-04-02 14:06:41,562.63,563.0501,562.61,562.66
2025-04-02 14:06:42,562.66,562.71,562.66,562.66
2025-04-02 14:06:43,562.6338,562.8098,562.6338,562.8098
2025-04-02 14:06:44,562.8,563.6942,562.76,562.7722
2025-04-02 14:06:45,562.76,562.7799,562.69,562.69
2025-04-02 14:06:46,562.71,563.12,562.69,562.7191
2025-04-02 14:06:47,562.77,562.8001,562.77,562.8001
2025-04-02 14:06:48,562.805,562.85,562.805,562.8115
2025-04-02 14:06:49,562.83,563.5488,562.825,562.855
2025-04-02 14:06:50,562.87,562.87,562.8107,562.8547
2025-04-02 14:06:51,562.84,562.899,562.84,562.899
2025-04-02 14:06:52,562.8688,562.9482,562.8688,562.9482
2025-04-02 14:06:53,562.94,562.99,562.8913,562.9899
2025-04-02 14:06:54,562.9838,563.06,562.975,563.06
2025-04-02 14:06:55,563.06,563.11,563.06,563.075
2025-04-02 14:06:56,563.0855,563.1,563.079,563.0897
2025-04-02 14:06:57,563.09,563.11,563.07,563.11
2025-04-02 14:06:58,563.1,563.13,563.1,563.12
2025-04-02 14:06:59,563.1291,563.13,563.11,563.12
2025-04-02 14:07:00,563.11,563.11,563.04,563.0753
2025-04-02 14:07:01,563.1069,563.109,563.0974,563.105
2025-04-02 14:07:02,563.11,563.14,563.09,563.14
2025-04-02 14:07:03,563.12,563.1288,563.11,563.1288
2025-04-02 14:07:04,563.12,563.12,563.06,563.0601
2025-04-02 14:07:05,563.06,563.07,563.03,563.03
2025-04-02 14:07:06,563.0,563.02,562.99,562.99
2025-04-02 14:07:07,562.99,563.04,562.95,563.04
2025-04-02 14:07:08,563.02,563.4574,563.0,563.4574
2025-04-02 14:07:09,563.0,563.01,562.94,562.94
2025-04-02 14:07:10,562.935,562.94,562.89,562.9148
2025-04-02 14:07:11,562.92,562.928,562.87,562.8701
2025-04-02 14:07:12,562.87,562.88,562.8104,562.8104
2025-04-02 14:07:13,562.92,562.9251,562.91,562.91
2025-04-02 14:07:14,562.9,562.9012,562.79,562.8
2025-04-02 14:07:15,562.79,562.79,562.73,562.75
2025-04-02 14:07:16,562.76,562.7753,562.73,562.73
2025-04-02 14:07:17,562.75,562.7683,562.75,562.7505
2025-04-02 14:07:18,562.7598,562.8108,562.7598,562.8108
2025-04-02 14:07:19,562.81,562.83,562.8,562.81
2025-04-02 14:07:20,562.79,562.795,562.77,562.77
2025-04-02 14:07:21,562.76,563.4433,562.75,562.7684
2025-04-02 14:07:22,562.77,562.83,562.77,562.83
2025-04-02 14:07:23,562.8599,562.89,562.85,562.89
2025-04-02 14:07:24,562.889,562.9388,562.8798,562.9388
2025-04-02 14:07:25,562.9,563.0,562.89,562.985
2025-04-02 14:07:26,562.9815,562.9815,562.9815,562.9815
2025-04-02 14:07:27,562.98,562.9881,562.94,562.94
2025-04-02 14:07:28,562.9449,562.9449,562.9209,562.9209
2025-04-02 14:07:29,562.9285,562.9285,562.92,562.92
2025-04-02 14:07:30,562.93,562.93,562.9,562.9
2025-04-02 14:07:31,562.89,562.95,562.89,562.95
2025-04-02 14:07:32,562.9002,562.92,562.9002,562.9188
2025-04-02 14:07:33,562.92,562.93,562.92,562.93
2025-04-02 14:07:34,562.94,563.4181,562.94,562.95
2025-04-02 14:07:35,563.418,563.418,562.945,562.945
2025-04-02 14:07:36,562.93,563.4176,562.86,562.87
2025-04-02 14:07:37,562.89,562.92,562.875,562.915
2025-04-02 14:07:38,562.915,562.93,562.915,562.93
2025-04-02 14:07:39,562.945,562.97,562.94,562.95
2025-04-02 14:07:40,562.94,563.416,562.94,562.97
2025-04-02 14:07:41,562.97,562.97,562.96,562.96
2025-04-02 14:07:42,562.98,562.98,562.97,562.98
2025-04-02 14:07:43,562.99,562.99,562.97,562.97
2025-04-02 14:07:44,562.9601,562.9601,562.9601,562.9601
2025-04-02 14:07:45,562.96,562.96,562.89,562.89
2025-04-02 14:07:46,562.89,562.92,562.89,562.905
2025-04-02 14:07:47,562.9199,562.92,562.91,562.92
