datetime,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-10-24 03:50:00,110328.0,110425.48,110300.0,110414.14,29.38945,2025-10-24 03:54:59.999,3243710.1970015,6340,8.77836,968629.8514048,0
2025-10-24 03:55:00,110414.13,110457.73,110414.13,110441.46,26.13513,2025-10-24 03:59:59.999,2886357.680408,4327,11.4102,1260005.0447748,0
2025-10-24 04:00:00,110441.46,110441.47,110332.0,110387.78,19.32189,2025-10-24 04:04:59.999,2133011.2477042,8023,5.25714,580343.1015562,0
2025-10-24 04:05:00,110387.77,110470.86,110367.69,110452.21,20.25534,2025-10-24 04:09:59.999,2236814.8734189,6732,8.17698,902966.0561029,0
2025-10-24 04:10:00,110452.21,110627.97,110424.09,110613.61,38.12387,2025-10-24 04:14:59.999,4212345.8892278,6334,24.9346,2755427.0882946,0
2025-10-24 04:15:00,110613.62,110654.99,110539.95,110544.39,22.13372,2025-10-24 04:19:59.999,2448100.6171806,8300,9.17696,1015005.8898693,0
2025-10-24 04:20:00,110544.39,110850.58,110544.39,110797.99,63.68054,2025-10-24 04:24:59.999,7052463.035952,10661,30.72707,3402006.1986626,0
2025-10-24 04:25:00,110797.99,111020.21,110772.0,110962.21,133.71757,2025-10-24 04:29:59.999,14833224.762876,17452,94.75073,10511138.145458,0
2025-10-24 04:30:00,110962.22,111470.32,110959.24,111288.45,394.69281,2025-10-24 04:34:59.999,43912125.2749802,38936,208.22734,23160821.0537249,0
2025-10-24 04:35:00,111288.46,111428.01,111066.94,111127.48,95.25063,2025-10-24 04:39:59.999,10591711.0485845,23148,24.56862,2732160.8678104,0
2025-10-24 04:40:00,111127.48,111231.2,111078.27,111133.57,47.13284,2025-10-24 04:44:59.999,5239457.778175,14683,20.50215,2279016.9124267,0
2025-10-24 04:45:00,111133.56,111255.61,111093.32,111189.26,53.95556,2025-10-24 04:49:59.999,5998794.8570268,18427,29.88096,3321994.4004024,0
2025-10-24 04:50:00,111189.26,111275.98,111144.02,111275.97,37.77944,2025-10-24 04:54:59.999,4201509.3150885,10805,17.15599,1907759.2659419,0
2025-10-24 04:55:00,111275.97,111316.51,111178.54,111178.55,32.59497,2025-10-24 04:59:59.999,3626484.9091456,12309,11.09377,1234396.0085258,0
2025-10-24 05:00:00,111178.54,111178.54,110971.52,110991.07,64.33642,2025-10-24 05:04:59.999,7144482.9263665,16305,28.40807,3154564.3721972,0
2025-10-24 05:05:00,110991.07,111233.48,110988.69,111210.63,35.85076,2025-10-24 05:09:59.999,3983264.8306397,8622,22.95582,2550388.9420592,0
2025-10-24 05:10:00,111210.63,111210.63,111080.0,111135.1,30.07277,2025-10-24 05:14:59.999,3342584.965886,6410,10.52525,1169962.9690179,0
2025-10-24 05:15:00,111135.09,111180.81,111112.72,111134.08,41.57475,2025-10-24 05:19:59.999,4620836.8483849,8303,20.16026,2240838.8265504,0
2025-10-24 05:20:00,111134.09,111134.09,110941.02,111078.27,57.91923,2025-10-24 05:24:59.999,6431778.8895189,11837,24.37285,2706359.4960509,0
2025-10-24 05:25:00,111078.27,111083.25,111001.93,111001.94,21.10368,2025-10-24 05:29:59.999,2343608.0918129,5850,9.58139,1064016.6248545,0
2025-10-24 05:30:00,111001.93,111282.01,110970.61,111237.37,53.4255,2025-10-24 05:34:59.999,5938378.8601425,13120,38.99457,4334274.5222037,0
2025-10-24 05:35:00,111237.36,111275.62,111128.58,111128.58,48.459,2025-10-24 05:39:59.999,5389441.6172883,10891,10.95295,1218177.2962179,0
2025-10-24 05:40:00,111128.58,111173.25,111099.52,111170.14,33.0047,2025-10-24 05:44:59.999,3667674.7104093,7849,17.83508,1981896.0365478,0
2025-10-24 05:45:00,111170.15,111293.61,111170.14,111293.6,43.01036,2025-10-24 05:49:59.999,4784987.9708341,8433,30.16815,3356103.3132177,0
2025-10-24 05:50:00,111293.61,111310.31,111151.65,111255.44,48.69837,2025-10-24 05:54:59.999,5416921.6190609,11976,24.10995,2681935.2367037,0
2025-10-24 05:55:00,111255.44,111285.48,111223.82,111261.36,37.85404,2025-10-24 05:59:59.999,4211279.8655274,7216,14.93524,1661518.2160674,0
2025-10-24 06:00:00,111261.37,111261.37,111162.08,111197.92,25.98541,2025-10-24 06:04:59.999,2889660.9981457,8540,11.15872,1240878.7946519,0
2025-10-24 06:05:00,111197.92,111228.27,111120.71,111200.39,32.16749,2025-10-24 06:09:59.999,3576187.5870626,7561,15.74811,1750813.2917579,0
2025-10-24 06:10:00,111200.38,111255.38,111189.26,111233.11,43.78546,2025-10-24 06:14:59.999,4870457.0158471,5277,23.72002,2638363.9658874,0
2025-10-24 06:15:00,111233.11,111254.99,111139.7,111200.0,30.40794,2025-10-24 06:19:59.999,3381153.7564839,8530,12.52231,1392421.2287837,0
2025-10-24 06:20:00,111199.99,111281.22,111138.0,111271.9,34.47704,2025-10-24 06:24:59.999,3833780.2028259,7435,19.21687,2136936.7217961,0
2025-10-24 06:25:00,111271.89,111339.31,111255.62,111310.52,59.7072,2025-10-24 06:29:59.999,6644992.6048678,8651,28.72322,3196461.7729155,0
2025-10-24 06:30:00,111310.52,111406.94,111305.39,111405.87,40.68939,2025-10-24 06:34:59.999,4531013.2984525,12032,22.79086,2537862.1055475,0
2025-10-24 06:35:00,111405.87,111488.0,111398.55,111487.99,47.53078,2025-10-24 06:39:59.999,5296640.0768597,6844,38.92255,4337366.2012432,0
2025-10-24 06:40:00,111488.0,111488.0,111425.97,111430.33,37.56966,2025-10-24 06:44:59.999,4187154.3439925,8531,18.27516,2036725.9860525,0
2025-10-24 06:45:00,111430.33,111430.33,111363.83,111363.84,31.74841,2025-10-24 06:49:59.999,3536823.5073095,6778,15.46238,1722591.2250949,0
2025-10-24 06:50:00,111363.84,111437.16,111323.02,111437.15,74.04734,2025-10-24 06:54:59.999,8247229.5220467,6082,16.40714,1827728.6717785,0
2025-10-24 06:55:00,111437.16,111486.99,111421.63,111464.36,22.57478,2025-10-24 06:59:59.999,2516245.1910944,6086,10.48093,1168152.1965062,0
2025-10-24 07:00:00,111464.36,111486.99,111399.9,111483.56,33.03384,2025-10-24 07:04:59.999,3681753.4631293,11089,19.34563,2156222.1198305,0
2025-10-24 07:05:00,111483.56,111522.3,111301.54,111301.55,137.75919,2025-10-24 07:09:59.999,15352624.5983156,13828,63.75712,7107027.312566,0
2025-10-24 07:10:00,111301.54,111301.55,111112.25,111140.69,60.46257,2025-10-24 07:14:59.999,6721544.7913812,8355,11.6032,1289643.6903122,0
2025-10-24 07:15:00,111140.69,111188.0,111085.05,111188.0,41.05601,2025-10-24 07:19:59.999,4562615.9288055,8421,13.66431,1518641.9029028,0
2025-10-24 07:20:00,111187.99,111218.0,111159.57,111168.16,29.50694,2025-10-24 07:24:59.999,3280540.8065072,5911,8.52682,948031.3485061,0
2025-10-24 07:25:00,111168.17,111216.0,111122.84,111215.99,27.62362,2025-10-24 07:29:59.999,3070533.0267426,6149,9.13317,1015295.9771798,0
2025-10-24 07:30:00,111216.0,111258.16,111203.56,111203.56,29.95889,2025-10-24 07:34:59.999,3332268.3269619,5052,11.15555,1240771.1185956,0
2025-10-24 07:35:00,111203.56,111203.57,111083.25,111112.0,51.3304,2025-10-24 07:39:59.999,5705359.2256697,9643,13.26114,1473776.8790601,0
2025-10-24 07:40:00,111112.0,111140.0,110914.94,110943.66,73.04978,2025-10-24 07:44:59.999,8111083.0483941,12188,24.09524,2675047.8413737,0
2025-10-24 07:45:00,110943.65,110943.66,110768.23,110870.1,97.9748,2025-10-24 07:49:59.999,10860343.3369247,20111,42.14519,4671215.1341074,0
2025-10-24 07:50:00,110871.36,111063.98,110871.36,110978.88,69.35941,2025-10-24 07:54:59.999,7698678.0242615,11177,35.77747,3970795.4935049,0
2025-10-24 07:55:00,110978.87,111134.0,110908.0,111054.61,99.43932,2025-10-24 07:59:59.999,11039622.4812314,12351,56.20185,6240226.7217586,0
2025-10-24 08:00:00,111054.61,111068.1,110818.44,110862.36,81.30698,2025-10-24 08:04:59.999,9020793.9863047,11407,31.23659,3465421.7359927,0
2025-10-24 08:05:00,110862.35,111046.39,110862.35,111046.39,61.03237,2025-10-24 08:09:59.999,6770458.5022819,15708,22.70211,2518487.9950452,0
2025-10-24 08:10:00,111046.38,111226.02,111031.39,111088.59,78.93445,2025-10-24 08:14:59.999,8770955.9588367,12013,32.5338,3615367.7141888,0
2025-10-24 08:15:00,111088.59,111088.59,110914.9,110995.58,42.49093,2025-10-24 08:19:59.999,4716342.3340004,15634,16.08544,1785475.9002413,0
2025-10-24 08:20:00,110995.57,111006.37,110928.43,110991.3,24.748,2025-10-24 08:24:59.999,2746342.2056718,9325,8.43365,935818.7653037,0
2025-10-24 08:25:00,110991.31,110991.31,110811.67,110812.0,36.33276,2025-10-24 08:29:59.999,4029205.3072875,8560,9.20704,1021000.239867,0
2025-10-24 08:30:00,110812.01,110838.0,110680.01,110828.35,73.81603,2025-10-24 08:34:59.999,8176334.6938877,15583,31.53682,3492834.9900983,0
2025-10-24 08:35:00,110828.35,111019.95,110828.35,110990.7,59.05877,2025-10-24 08:39:59.999,6550912.0590263,15720,20.78699,2305851.3980262,0
2025-10-24 08:40:00,110990.7,111111.0,110951.85,111097.67,56.30018,2025-10-24 08:44:59.999,6250620.1939008,10531,24.84268,2758084.8484691,0
2025-10-24 08:45:00,111097.67,111222.92,111045.45,111148.95,52.48529,2025-10-24 08:49:59.999,5833959.7484989,15447,29.90726,3323875.7461325,0
2025-10-24 08:50:00,111148.95,111206.63,111097.11,111132.07,31.20303,2025-10-24 08:54:59.999,3468755.8027075,10445,14.99785,1667389.7356234,0
2025-10-24 08:55:00,111132.06,111133.31,111059.37,111097.8,29.86947,2025-10-24 08:59:59.999,3318418.0751562,8114,14.00555,1555862.8674188,0
2025-10-24 09:00:00,111097.79,111097.8,111000.0,111000.0,24.34425,2025-10-24 09:04:59.999,2703110.6099114,6774,7.31906,812636.6263697,0
2025-10-24 09:05:00,111000.0,111349.08,111000.0,111234.36,88.87849,2025-10-24 09:09:59.999,9884864.2144562,18489,59.55514,6623339.913012,0
2025-10-24 09:10:00,111234.37,111369.68,111220.0,111336.67,55.38497,2025-10-24 09:14:59.999,6164418.5404105,12982,29.23572,3253814.0855216,0
2025-10-24 09:15:00,111336.66,111399.99,111297.39,111331.99,32.83082,2025-10-24 09:19:59.999,3655473.6907481,12994,17.9625,1999948.1103325,0
2025-10-24 09:20:00,111331.99,111375.0,111284.26,111313.61,22.86812,2025-10-24 09:24:59.999,2545668.5414174,7601,9.56265,1064432.7103124,0
2025-10-24 09:25:00,111313.6,111438.65,111312.92,111426.52,39.78672,2025-10-24 09:29:59.999,4431705.5273928,10188,25.09162,2794446.9638298,0
2025-10-24 09:30:00,111426.53,111438.65,111232.0,111347.57,34.5117,2025-10-24 09:34:59.999,3842005.0830343,12384,13.70458,1525594.6621702,0
2025-10-24 09:35:00,111347.57,111389.64,111312.7,111318.23,27.48874,2025-10-24 09:39:59.999,3060506.9869517,10027,15.15242,1686879.5591348,0
2025-10-24 09:40:00,111318.22,111403.54,111314.08,111399.99,13.77379,2025-10-24 09:44:59.999,1533581.7502944,5755,8.42486,938069.0398085,0
2025-10-24 09:45:00,111400.0,111482.99,111360.76,111482.99,54.18149,2025-10-24 09:49:59.999,6036956.9386147,11347,37.58713,4188024.914724,0
2025-10-24 09:50:00,111482.98,111482.99,111283.94,111315.04,34.09641,2025-10-24 09:54:59.999,3797800.8651008,9473,7.43392,828120.1631655,0
2025-10-24 09:55:00,111315.03,111333.49,111255.42,111324.51,17.98524,2025-10-24 09:59:59.999,2001636.0610711,6326,9.86392,1097756.5094226,0
2025-10-24 10:00:00,111324.51,111325.42,111211.74,111218.86,29.21411,2025-10-24 10:04:59.999,3250473.1794614,8062,9.51897,1059141.4004518,0
2025-10-24 10:05:00,111218.86,111311.7,111186.5,111293.05,29.87346,2025-10-24 10:09:59.999,3323111.6372833,9798,17.5521,1952460.9689085,0
2025-10-24 10:10:00,111293.04,111311.66,111266.76,111279.09,20.86039,2025-10-24 10:14:59.999,2321405.214273,4985,10.74869,1196154.9326223,0
2025-10-24 10:15:00,111279.1,111279.1,111186.0,111186.0,24.37425,2025-10-24 10:19:59.999,2711503.0146051,8242,5.97418,664524.180641,0
2025-10-24 10:20:00,111186.0,111194.32,111069.46,111095.37,50.59936,2025-10-24 10:24:59.999,5622812.7965384,11683,21.05718,2339880.9027525,0
2025-10-24 10:25:00,111095.37,111126.64,111075.28,111076.7,23.14837,2025-10-24 10:29:59.999,2571556.3865575,5106,14.66619,1629221.3247641,0
2025-10-24 10:30:00,111078.06,111262.0,111078.06,111256.8,92.44456,2025-10-24 10:34:59.999,10276512.3173227,11340,56.00158,6225127.774087,0
2025-10-24 10:35:00,111256.79,111256.79,111184.0,111193.83,20.79988,2025-10-24 10:39:59.999,2313104.094942,6823,7.15126,795217.7376875,0
2025-10-24 10:40:00,111193.83,111193.83,111107.74,111180.0,18.23253,2025-10-24 10:44:59.999,2026343.5619307,7522,6.27241,697074.2678018,0
2025-10-24 10:45:00,111179.99,111204.0,111125.06,111125.06,12.02094,2025-10-24 10:49:59.999,1336459.1601724,5412,4.3861,487619.8770685,0
2025-10-24 10:50:00,111125.07,111181.25,111093.34,111180.24,13.19124,2025-10-24 10:54:59.999,1465883.5174796,4580,8.95486,995132.8303854,0
2025-10-24 10:55:00,111180.23,111200.0,111114.02,111114.03,11.65087,2025-10-24 10:59:59.999,1295280.5590505,6172,4.69456,521989.3090642,0
2025-10-24 11:00:00,111114.03,111146.8,111073.0,111146.8,20.47712,2025-10-24 11:04:59.999,2274999.7907163,8322,8.553,950281.4865674,0
2025-10-24 11:05:00,111146.79,111171.68,111111.03,111150.01,12.89931,2025-10-24 11:09:59.999,1433618.7681734,4722,5.54708,616522.2909623,0
2025-10-24 11:10:00,111150.01,111267.99,111150.01,111240.19,40.87823,2025-10-24 11:14:59.999,4546551.2165815,5906,28.2169,3138185.7492551,0
2025-10-24 11:15:00,111240.19,111267.94,111200.0,111237.85,12.74915,2025-10-24 11:19:59.999,1418145.1606434,6080,6.41051,713057.2899167,0
2025-10-24 11:20:00,111237.85,111237.85,111100.0,111105.43,20.73679,2025-10-24 11:24:59.999,2304674.1152889,9490,5.67989,631160.1850724,0
2025-10-24 11:25:00,111105.43,111126.92,111082.84,111117.69,12.2388,2025-10-24 11:29:59.999,1359691.3719723,3175,7.37619,819441.8580801,0
2025-10-24 11:30:00,111117.7,111117.7,110600.0,110852.49,220.96109,2025-10-24 11:34:59.999,24494872.6606321,27783,80.14509,8883351.1189279,0
2025-10-24 11:35:00,110852.49,111000.0,110820.0,110992.17,39.55827,2025-10-24 11:39:59.999,4388131.2966881,10323,20.37414,2260155.914588,0
2025-10-24 11:40:00,110992.18,111032.47,110948.5,110989.21,25.19602,2025-10-24 11:44:59.999,2796815.5598713,6713,12.64173,1403307.1669471,0
2025-10-24 11:45:00,110989.21,111025.97,110892.78,110900.01,23.94204,2025-10-24 11:49:59.999,2657004.4445275,9414,10.44403,1159096.655003,0
2025-10-24 11:50:00,110900.01,111124.44,110894.66,111059.81,72.53746,2025-10-24 11:54:59.999,8050421.0054072,8979,55.30985,6138062.8741981,0
2025-10-24 11:55:00,111059.81,111113.56,110966.54,111066.29,59.35334,2025-10-24 11:59:59.999,6590913.6792956,7887,18.51247,2055718.7646574,0
2025-10-24 12:00:00,111066.29,111206.01,111066.29,111196.39,33.32936,2025-10-24 12:04:59.999,3705102.1755727,10909,21.79164,2422442.2132779,0
2025-10-24 12:05:00,111196.39,111236.0,111150.69,111218.36,23.11686,2025-10-24 12:09:59.999,2570562.7126267,7713,11.71385,1302485.9381379,0
2025-10-24 12:10:00,111218.36,111282.6,111179.59,111181.31,32.30547,2025-10-24 12:14:59.999,3593918.7763524,9162,19.1982,2135769.0565004,0
2025-10-24 12:15:00,111181.31,111181.31,110923.19,110923.2,87.0088,2025-10-24 12:19:59.999,9662860.0758417,15723,30.00467,3331608.097009,0
2025-10-24 12:20:00,110923.19,111049.64,110894.0,111021.85,41.19125,2025-10-24 12:24:59.999,4571263.3670823,10627,24.76335,2748145.5868887,0
2025-10-24 12:25:00,111021.86,111021.86,110867.15,111006.7,66.66595,2025-10-24 12:29:59.999,7396568.5523426,14473,38.91342,4317499.6813085,0
2025-10-24 12:30:00,111006.7,112104.98,110895.35,111556.51,998.01193,2025-10-24 12:34:59.999,111496156.4226822,85232,570.02116,63679024.882144,0
2025-10-24 12:35:00,111556.5,111680.92,111258.76,111383.74,166.80938,2025-10-24 12:39:59.999,18591935.7727094,42077,93.31161,10401298.5966257,0
2025-10-24 12:40:00,111383.74,111570.83,111291.81,111566.96,51.54909,2025-10-24 12:44:59.999,5743919.0184623,23353,32.52665,3624216.6253699,0
2025-10-24 12:45:00,111566.97,111577.83,111219.63,111353.41,83.27819,2025-10-24 12:49:59.999,9278668.2208943,27153,37.02942,4126747.2566913,0
2025-10-24 12:50:00,111353.42,111446.49,111247.13,111253.19,64.10926,2025-10-24 12:54:59.999,7138668.7963353,20082,34.68016,3861589.9928183,0
2025-10-24 12:55:00,111253.2,111339.11,111163.2,111297.01,45.54559,2025-10-24 12:59:59.999,5066878.7157829,14673,22.45164,2497817.7332295,0
2025-10-24 13:00:00,111297.02,111401.77,111207.99,111401.77,44.64758,2025-10-24 13:04:59.999,4968189.5616865,17476,22.36604,2489067.2457918,0
2025-10-24 13:05:00,111401.77,111451.47,111337.22,111426.22,43.75525,2025-10-24 13:09:59.999,4874179.832742,10812,27.02718,3010669.7453649,0
2025-10-24 13:10:00,111426.22,111426.23,111136.74,111205.38,73.52729,2025-10-24 13:14:59.999,8178918.1184631,11773,31.23479,3474209.5194147,0
2025-10-24 13:15:00,111205.38,111323.2,111151.04,111302.77,63.8178,2025-10-24 13:19:59.999,7099577.7722306,14797,36.05164,4010798.0849626,0
2025-10-24 13:20:00,111302.76,111405.99,111276.89,111331.96,76.40844,2025-10-24 13:24:59.999,8508009.0478332,14126,48.3413,5382749.7775118,0
2025-10-24 13:25:00,111331.95,111331.95,111236.22,111236.22,25.6538,2025-10-24 13:29:59.999,2854525.5637199,7717,12.53312,1394476.6190715,0
2025-10-24 13:30:00,111236.23,111311.7,111124.26,111221.9,106.88652,2025-10-24 13:34:59.999,11887760.4703932,29261,55.51531,6174032.7942643,0
2025-10-24 13:35:00,111221.9,111276.94,110742.0,110744.23,211.52004,2025-10-24 13:39:59.999,23478987.4525346,41851,80.23853,8908230.4329597,0
2025-10-24 13:40:00,110744.23,110925.99,110684.46,110684.47,159.55782,2025-10-24 13:44:59.999,17679281.2139596,32236,62.52812,6928384.7703986,0
2025-10-24 13:45:00,110684.47,110753.92,110379.51,110547.75,205.63436,2025-10-24 13:49:59.999,22740377.8687347,40472,90.92377,10055784.8542519,0
2025-10-24 13:50:00,110547.74,110870.72,110468.0,110843.71,103.16748,2025-10-24 13:54:59.999,11414445.6496999,32963,53.31126,5899265.7621113,0
2025-10-24 13:55:00,110843.71,110969.33,110793.41,110937.94,85.50751,2025-10-24 13:59:59.999,9481060.7918976,23087,52.37904,5807620.3974707,0
2025-10-24 14:00:00,110937.94,110937.95,110407.73,110442.69,106.78721,2025-10-24 14:04:59.999,11817380.6037401,31521,35.10468,3884232.1958059,0
2025-10-24 14:05:00,110442.68,110536.16,110251.28,110479.95,171.76765,2025-10-24 14:09:59.999,18963728.6689505,32044,92.6772,10230941.1723217,0
2025-10-24 14:10:00,110479.96,110638.86,110446.54,110581.4,69.5996,2025-10-24 14:14:59.999,7691653.668421,19175,43.02469,4754614.152576,0
2025-10-24 14:15:00,110581.41,110581.41,110020.59,110177.98,209.43397,2025-10-24 14:19:59.999,23092621.7907456,36115,105.60279,11645654.8815934,0
2025-10-24 14:20:00,110177.98,110323.2,109861.79,110040.98,230.86171,2025-10-24 14:24:59.999,25413789.9698336,39058,110.18184,12130509.3937025,0
2025-10-24 14:25:00,110040.97,110080.0,109700.01,110000.43,242.72032,2025-10-24 14:29:59.999,26667835.5635829,41738,116.41183,12792020.8889178,0
2025-10-24 14:30:00,110000.43,110193.16,109805.25,110189.83,137.96226,2025-10-24 14:34:59.999,15177040.6394721,31691,72.21483,7945779.8243267,0
2025-10-24 14:35:00,110189.83,110189.83,109749.8,110103.81,216.28727,2025-10-24 14:39:59.999,23766404.2875706,35182,118.72174,13042641.5501438,0
2025-10-24 14:40:00,110103.8,110124.01,109943.0,110060.01,77.76361,2025-10-24 14:44:59.999,8558857.432993,20695,38.20144,4204243.3237753,0
2025-10-24 14:45:00,110060.0,110081.97,109924.89,110038.39,95.8654,2025-10-24 14:49:59.999,10546241.0914486,27706,43.66536,4803571.513035,0
2025-10-24 14:50:00,110038.39,110064.39,109862.5,109980.66,181.49208,2025-10-24 14:54:59.999,19957869.3431498,30693,100.78918,11082850.6233395,0
2025-10-24 14:55:00,109980.66,110219.54,109945.71,110219.17,161.99969,2025-10-24 14:59:59.999,17831128.4370994,22883,108.71436,11966350.9062544,0
2025-10-24 15:00:00,110219.17,110276.98,110137.38,110137.38,39.0326,2025-10-24 15:04:59.999,4301737.1322044,17299,25.2712,2785171.0752207,0
2025-10-24 15:05:00,110137.39,110198.0,110021.65,110154.7,48.07273,2025-10-24 15:09:59.999,5292899.1582768,19142,16.01786,1763709.2783619,0
2025-10-24 15:10:00,110154.71,110579.98,110154.7,110447.01,99.3038,2025-10-24 15:14:59.999,10966043.2114544,27426,64.69405,7142738.9914095,0
2025-10-24 15:15:00,110447.02,110494.4,110307.13,110475.8,61.09972,2025-10-24 15:19:59.999,6745293.8007379,14174,36.11974,3987692.6953155,0
2025-10-24 15:20:00,110475.81,110620.0,110418.22,110497.47,58.41745,2025-10-24 15:24:59.999,6457365.978943,19192,32.91799,3638531.1355748,0
2025-10-24 15:25:00,110497.47,110588.03,110475.38,110588.03,45.75172,2025-10-24 15:29:59.999,5056856.8030858,13220,26.64628,2945120.3578926,0
2025-10-24 15:30:00,110588.03,110610.92,110352.66,110352.67,70.18695,2025-10-24 15:34:59.999,7756752.7117625,19866,37.84249,4182460.7019619,0
2025-10-24 15:35:00,110352.67,110430.39,110300.0,110362.59,47.17823,2025-10-24 15:39:59.999,5206531.4552124,12154,24.56374,2710727.1545297,0
2025-10-24 15:40:00,110362.59,110362.6,110081.2,110143.84,59.94185,2025-10-24 15:44:59.999,6603689.1430712,16777,29.73385,3275178.1998801,0
2025-10-24 15:45:00,110143.84,110143.84,109896.51,110011.23,102.37273,2025-10-24 15:49:59.999,11260488.2124136,19424,37.18555,4090035.4738973,0
2025-10-24 15:50:00,110011.22,110221.53,110010.61,110100.97,37.04613,2025-10-24 15:54:59.999,4079736.5450266,12880,26.44279,2912028.7475443,0
2025-10-24 15:55:00,110100.98,110111.99,109950.0,110046.91,69.17287,2025-10-24 15:59:59.999,7610058.0876178,11971,26.49989,2914970.9701597,0
2025-10-24 16:00:00,110046.92,110109.75,109854.8,109943.73,72.69456,2025-10-24 16:04:59.999,7995126.4485094,15577,24.46609,2690667.3547405,0
2025-10-24 16:05:00,109943.74,109995.18,109797.13,109903.96,73.08155,2025-10-24 16:09:59.999,8029849.7167447,16391,40.07498,4403540.856614,0
2025-10-24 16:10:00,109903.97,110049.42,109903.96,110029.39,34.65533,2025-10-24 16:14:59.999,3810775.7888055,9694,23.62654,2598137.630871,0
2025-10-24 16:15:00,110029.4,110271.38,110029.39,110212.86,40.78352,2025-10-24 16:19:59.999,4493644.8504746,11053,28.85513,3179262.23549,0
2025-10-24 16:20:00,110212.86,110322.6,110197.16,110199.94,26.49822,2025-10-24 16:24:59.999,2921705.6688327,9955,13.29074,1465351.0614087,0
2025-10-24 16:25:00,110199.95,110387.79,110187.38,110353.05,29.25078,2025-10-24 16:29:59.999,3226675.8935085,7891,18.74491,2067894.5425864,0
2025-10-24 16:30:00,110353.05,110353.06,110064.9,110130.96,48.28976,2025-10-24 16:34:59.999,5320479.8864146,12355,17.70816,1950874.2637101,0
2025-10-24 16:35:00,110130.96,110130.96,109987.85,110032.02,22.13238,2025-10-24 16:39:59.999,2435457.7643953,10986,6.94918,764726.8569528,0
2025-10-24 16:40:00,110032.02,110060.76,109917.48,109996.41,21.75758,2025-10-24 16:44:59.999,2393020.6197035,9775,8.56586,942230.5505273,0
2025-10-24 16:45:00,109996.42,110146.5,109950.0,110091.89,24.04105,2025-10-24 16:49:59.999,2645577.0635039,8068,15.50486,1706306.9846077,0
2025-10-24 16:50:00,110091.89,110187.11,110091.88,110187.11,16.17092,2025-10-24 16:54:59.999,1780942.9381674,7800,10.64287,1172099.253246,0
2025-10-24 16:55:00,110187.11,110307.57,110172.28,110261.81,32.04718,2025-10-24 16:59:59.999,3533089.8069753,8176,19.00584,2095231.063289,0
2025-10-24 17:00:00,110261.81,110438.32,110249.58,110428.62,43.89449,2025-10-24 17:04:59.999,4842924.8198017,11873,27.40553,3023292.7024021,0
2025-10-24 17:05:00,110428.62,110434.34,110315.37,110319.79,36.12895,2025-10-24 17:09:59.999,3987841.68641,12256,14.94113,1649134.4669451,0
2025-10-24 17:10:00,110319.78,110358.8,110183.0,110232.1,30.11249,2025-10-24 17:14:59.999,3320475.0343717,12288,8.54281,941970.8870574,0
2025-10-24 17:15:00,110232.11,110438.32,110180.74,110387.03,31.32792,2025-10-24 17:19:59.999,3455102.3402161,11013,19.34825,2134172.6129213,0
2025-10-24 17:20:00,110387.02,110536.0,110363.8,110533.48,42.75378,2025-10-24 17:24:59.999,4723028.3478631,10472,23.2966,2573489.4319424,0
2025-10-24 17:25:00,110533.48,110571.18,110455.73,110493.25,24.35287,2025-10-24 17:29:59.999,2691306.473233,8281,6.9913,772561.1067281,0
2025-10-24 17:30:00,110493.25,110497.2,110400.01,110427.25,32.38609,2025-10-24 17:34:59.999,3577324.1173162,7237,12.40426,1370319.9897884,0
