datetime,open,high,low,close
2025-03-25 05:21:00,573.14,573.23,573.14,573.21
2025-03-25 05:22:00,573.23,573.33,573.21,573.33
2025-03-25 05:23:00,573.33,573.33,573.23,573.24
2025-03-25 05:24:00,573.24,573.28,573.21,573.21
2025-03-25 05:25:00,573.22,573.34,573.18,573.34
2025-03-25 05:26:00,573.33,573.38,573.25,573.35
2025-03-25 05:27:00,573.37,573.47,573.35,573.44
2025-03-25 05:28:00,573.44,573.45,573.38,573.38
2025-03-25 05:29:00,573.38,573.38,573.3,573.33
2025-03-25 05:30:00,573.31,573.32,573.29,573.31
2025-03-25 05:31:00,573.31,573.38,573.3,573.38
2025-03-25 05:32:00,573.34,573.53,573.34,573.47
2025-03-25 05:33:00,573.5,573.51,573.46,573.5
2025-03-25 05:34:00,573.5,573.54,573.43,573.43
2025-03-25 05:35:00,573.49,573.55,573.47,573.55
2025-03-25 05:36:00,573.54,573.64,573.54,573.63
2025-03-25 05:37:00,573.63,573.64,573.6,573.62
2025-03-25 05:38:00,573.62,573.63,573.57,573.58
2025-03-25 05:39:00,573.58,573.61,573.54,573.6
2025-03-25 05:40:00,573.59,573.6,573.53,573.56
2025-03-25 05:41:00,573.54,573.54,573.48,573.48
2025-03-25 05:42:00,573.48,573.61,573.48,573.59
2025-03-25 05:43:00,573.59,573.59,573.55,573.59
2025-03-25 05:44:00,573.59,573.69,573.57,573.67
2025-03-25 05:45:00,573.67,573.67,573.65,573.67
2025-03-25 05:46:00,573.67,573.71,573.63,573.7
2025-03-25 05:47:00,573.7,573.75,573.66,573.69
2025-03-25 05:48:00,573.69,573.79,573.64,573.78
2025-03-25 05:49:00,573.78,573.78,573.65,573.7
2025-03-25 05:50:00,573.74,573.74,573.68,573.68
2025-03-25 05:51:00,573.68,573.72,573.67,573.67
2025-03-25 05:52:00,573.67,573.7,573.64,573.68
2025-03-25 05:53:00,573.72,573.79,573.68,573.75
2025-03-25 05:54:00,573.76,573.8,573.75,573.78
2025-03-25 05:55:00,573.78,573.78,573.73,573.74
2025-03-25 05:56:00,573.74,573.75,573.74,573.75
2025-03-25 05:57:00,573.75,573.78,573.75,573.76
2025-03-25 05:58:00,573.76,573.82,573.75,573.82
2025-03-25 05:59:00,573.82,573.82,573.79,573.79
2025-03-25 06:00:00,573.83,573.86,573.75,573.85
2025-03-25 06:01:00,573.86,573.89,573.83,573.88
2025-03-25 06:02:00,573.88,573.88,573.73,573.77
2025-03-25 06:03:00,573.77,573.77,573.68,573.7
2025-03-25 06:04:00,573.7,573.74,573.65,573.65
2025-03-25 06:05:00,573.65,573.69,573.6,573.6
2025-03-25 06:06:00,573.58,573.6,573.55,573.56
2025-03-25 06:07:00,573.56,573.56,573.51,573.51
2025-03-25 06:08:00,573.51,573.54,573.48,573.51
2025-03-25 06:09:00,573.51,573.51,573.44,573.49
2025-03-25 06:10:00,573.48,573.49,573.26,573.35
2025-03-25 06:11:00,573.35,573.35,573.25,573.3
2025-03-25 06:12:00,573.3,573.31,573.3,573.31
2025-03-25 06:13:00,573.31,573.57,573.31,573.57
2025-03-25 06:14:00,573.56,573.6,573.55,573.6
2025-03-25 06:15:00,573.6,573.78,573.6,573.77
2025-03-25 06:16:00,573.77,573.83,573.73,573.79
2025-03-25 06:17:00,573.79,573.91,573.79,573.85
2025-03-25 06:18:00,573.85,573.94,573.8,573.8
2025-03-25 06:19:00,573.8,573.97,573.8,573.97
2025-03-25 06:20:00,573.98,574.1,573.98,574.06
2025-03-25 06:21:00,574.06,574.07,574.0,574.07
2025-03-25 06:22:00,574.07,574.35,574.07,574.35
2025-03-25 06:23:00,574.35,574.35,574.1,574.13
2025-03-25 06:24:00,574.13,574.13,574.08,574.11
2025-03-25 06:25:00,574.11,574.11,574.05,574.11
2025-03-25 06:26:00,574.11,574.21,574.11,574.17
2025-03-25 06:27:00,574.16,574.18,574.1,574.16
2025-03-25 06:28:00,574.16,574.17,574.16,574.17
2025-03-25 06:29:00,574.15,574.18,574.14,574.14
2025-03-25 06:30:00,574.14,574.18,574.13,574.16
2025-03-25 06:31:00,574.16,574.26,574.16,574.26
2025-03-25 06:32:00,574.26,574.26,574.18,574.18
2025-03-25 06:33:00,574.18,574.22,574.15,574.15
2025-03-25 06:34:00,574.15,574.23,574.14,574.14
2025-03-25 06:35:00,574.14,574.18,574.12,574.12
2025-03-25 06:36:00,574.14,574.15,574.07,574.07
2025-03-25 06:37:00,574.09,574.16,574.07,574.16
2025-03-25 06:38:00,574.15,574.16,574.13,574.13
2025-03-25 06:39:00,574.13,574.2,574.13,574.2
2025-03-25 06:40:00,574.2,574.2,574.12,574.15
2025-03-25 06:41:00,574.15,574.18,574.15,574.18
2025-03-25 06:42:00,574.18,574.33,574.18,574.3
2025-03-25 06:43:00,574.3,574.37,574.29,574.36
2025-03-25 06:44:00,574.37,574.44,574.36,574.41
2025-03-25 06:45:00,574.41,574.42,574.33,574.39
2025-03-25 06:46:00,574.39,574.47,574.38,574.47
2025-03-25 06:47:00,574.44,574.54,574.41,574.53
2025-03-25 06:48:00,574.53,574.59,574.51,574.57
2025-03-25 06:49:00,574.56,574.59,574.45,574.45
2025-03-25 06:50:00,574.45,574.48,574.44,574.47
2025-03-25 06:51:00,574.47,574.48,574.4,574.44
2025-03-25 06:52:00,574.44,574.48,574.44,574.44
2025-03-25 06:53:00,574.44,574.47,574.4,574.4
2025-03-25 06:54:00,574.43,574.45,574.39,574.43
2025-03-25 06:55:00,574.43,574.43,574.34,574.37
2025-03-25 06:56:00,574.37,574.48,574.37,574.43
2025-03-25 06:57:00,574.43,574.51,574.43,574.51
2025-03-25 06:58:00,574.51,574.51,574.46,574.5
2025-03-25 06:59:00,574.5,574.57,574.48,574.54
2025-03-25 07:00:00,574.54,574.67,574.48,574.65
2025-03-25 07:01:00,574.65,574.77,574.6,574.77
2025-03-25 07:02:00,574.67,574.91,574.67,574.91
2025-03-25 07:03:00,574.89,574.91,574.75,574.75
2025-03-25 07:04:00,574.75,574.75,574.55,574.57
2025-03-25 07:05:00,574.57,574.57,574.47,574.5
2025-03-25 07:06:00,574.53,574.59,574.49,574.51
2025-03-25 07:07:00,574.51,574.51,574.38,574.41
2025-03-25 07:08:00,574.42,574.55,574.41,574.55
2025-03-25 07:09:00,574.55,574.6,573.95,574.21
2025-03-25 07:10:00,574.25,574.5,574.2,574.46
2025-03-25 07:11:00,574.46,574.5,574.4,574.42
2025-03-25 07:12:00,574.43,574.57,574.3,574.57
2025-03-25 07:13:00,574.57,574.57,574.44,574.44
2025-03-25 07:14:00,574.44,574.57,574.4,574.46
2025-03-25 07:15:00,574.46,574.48,574.35,574.45
2025-03-25 07:16:00,574.48,574.55,574.45,574.53
2025-03-25 07:17:00,574.55,574.63,574.52,574.63
2025-03-25 07:18:00,574.63,574.7,574.55,574.55
2025-03-25 07:19:00,574.58,574.61,574.55,574.56
2025-03-25 07:20:00,574.56,574.6,574.55,574.6
2025-03-25 07:21:00,574.6,574.63,574.58,574.6
2025-03-25 07:22:00,574.61,574.62,574.56,574.6
2025-03-25 07:23:00,574.6,574.68,574.57,574.67
2025-03-25 07:24:00,574.67,574.67,574.58,574.58
2025-03-25 07:25:00,574.58,574.59,574.51,574.55
2025-03-25 07:26:00,574.54,574.62,574.54,574.62
2025-03-25 07:27:00,574.62,574.7,574.62,574.7
2025-03-25 07:28:00,574.7,574.7,574.61,574.64
2025-03-25 07:29:00,574.62,574.78,574.61,574.78
2025-03-25 07:30:00,574.78,574.8,574.65,574.7
2025-03-25 07:31:00,574.7,574.78,574.7,574.78
2025-03-25 07:32:00,574.78,574.84,574.77,574.81
2025-03-25 07:33:00,574.81,574.92,574.81,574.88
2025-03-25 07:34:00,574.92,574.93,574.88,574.88
2025-03-25 07:35:00,574.88,574.92,574.83,574.84
2025-03-25 07:36:00,574.86,574.97,574.85,574.9
2025-03-25 07:37:00,574.9,574.92,574.76,574.8
2025-03-25 07:38:00,574.8,574.86,574.8,574.86
2025-03-25 07:39:00,574.84,574.87,574.81,574.87
2025-03-25 07:40:00,574.87,574.88,574.85,574.88
2025-03-25 07:41:00,574.88,575.0,574.88,574.98
2025-03-25 07:42:00,574.98,575.07,574.95,575.04
2025-03-25 07:43:00,575.04,575.04,575.0,575.03
2025-03-25 07:44:00,575.02,575.05,575.0,575.03
2025-03-25 07:45:00,575.03,575.06,575.02,575.06
2025-03-25 07:46:00,575.07,575.17,575.07,575.14
2025-03-25 07:47:00,575.14,575.23,575.13,575.2
2025-03-25 07:48:00,575.2,575.25,575.2,575.25
2025-03-25 07:49:00,575.25,575.26,575.22,575.22
2025-03-25 07:50:00,575.24,575.26,575.15,575.23
2025-03-25 07:51:00,575.22,575.3,575.21,575.23
2025-03-25 07:52:00,575.23,575.26,575.21,575.24
2025-03-25 07:53:00,575.24,575.31,575.23,575.31
2025-03-25 07:54:00,575.3,575.35,575.29,575.33
2025-03-25 07:55:00,575.33,575.45,575.32,575.44
2025-03-25 07:56:00,575.44,575.56,575.41,575.47
2025-03-25 07:57:00,575.47,575.59,575.47,575.55
2025-03-25 07:58:00,575.55,575.59,575.53,575.55
2025-03-25 07:59:00,575.55,575.58,575.46,575.5
2025-03-25 08:00:00,573.3585,575.67,572.9785,575.58
2025-03-25 08:01:00,575.58,575.67,573.25,575.59
2025-03-25 08:02:00,575.59,575.62,574.08,575.56
2025-03-25 08:03:00,575.56,575.6,575.46,575.47
2025-03-25 08:04:00,575.47,575.63,575.47,575.5988
2025-03-25 08:05:00,575.5988,575.5988,574.08,575.57
2025-03-25 08:06:00,575.58,575.6,575.5106,575.5301
2025-03-25 08:07:00,575.53,575.61,574.08,575.61
2025-03-25 08:08:00,575.61,575.62,574.08,575.54
2025-03-25 08:09:00,575.54,575.54,575.49,575.51
2025-03-25 08:10:00,575.51,575.52,575.44,575.44
2025-03-25 08:11:00,575.44,575.61,575.42,575.61
2025-03-25 08:12:00,575.58,575.61,575.55,575.58
2025-03-25 08:13:00,575.5899,575.59,575.53,575.5897
2025-03-25 08:14:00,575.5897,575.61,575.53,575.575
2025-03-25 08:15:00,575.58,575.58,575.51,575.54
2025-03-25 08:16:00,575.54,575.54,575.47,575.5
2025-03-25 08:17:00,575.49,575.5,575.37,575.4
2025-03-25 08:18:00,575.4,575.49,575.4,575.49
2025-03-25 08:19:00,575.46,575.49,575.43,575.445
2025-03-25 08:20:00,575.45,575.46,575.3701,575.39
2025-03-25 08:21:00,575.44,575.56,575.39,575.51
2025-03-25 08:22:00,575.51,575.52,575.38,575.4
2025-03-25 08:23:00,575.415,575.531,575.41,575.53
2025-03-25 08:24:00,575.531,575.57,575.5,575.505
2025-03-25 08:25:00,575.53,575.57,575.5,575.5005
2025-03-25 08:26:00,575.5001,575.58,575.5001,575.55
2025-03-25 08:27:00,575.55,575.68,575.53,575.6493
2025-03-25 08:28:00,575.64,575.69,575.64,575.66
2025-03-25 08:29:00,575.67,575.69,575.64,575.64
2025-03-25 08:30:00,575.68,575.82,575.64,575.82
2025-03-25 08:31:00,575.811,575.92,575.77,575.92
2025-03-25 08:32:00,575.92,576.0,575.91,575.9902
2025-03-25 08:33:00,576.0,576.03,575.96,576.0
2025-03-25 08:34:00,575.99,576.0,575.93,575.99
2025-03-25 08:35:00,576.0,576.0,575.91,575.99
2025-03-25 08:36:00,576.0,576.04,575.97,576.02
2025-03-25 08:37:00,576.04,576.05,575.91,575.97
2025-03-25 08:38:00,575.97,575.98,575.9,575.9
2025-03-25 08:39:00,575.87,575.96,575.87,575.87
2025-03-25 08:40:00,575.9,575.94,575.87,575.89
2025-03-25 08:41:00,575.9,575.95,575.88,575.8997
2025-03-25 08:42:00,575.8997,575.8997,575.76,575.7803
2025-03-25 08:43:00,575.7803,575.81,575.76,575.8
2025-03-25 08:44:00,575.77,575.84,575.77,575.82
2025-03-25 08:45:00,575.8005,575.82,575.77,575.815
2025-03-25 08:46:00,575.815,575.84,575.76,575.8
2025-03-25 08:47:00,575.8,575.87,574.08,575.87
2025-03-25 08:48:00,575.85,575.85,575.76,575.8
2025-03-25 08:49:00,575.79,575.8,575.755,575.7993
2025-03-25 08:50:00,575.8,575.8,575.66,575.68
2025-03-25 08:51:00,575.7,575.7,575.53,575.55
2025-03-25 08:52:00,575.56,575.65,575.55,575.65
2025-03-25 08:53:00,575.65,575.685,575.61,575.68
2025-03-25 08:54:00,575.68,575.68,575.43,575.44
2025-03-25 08:55:00,575.45,575.45,575.41,575.42
2025-03-25 08:56:00,575.42,575.43,575.39,575.4
2025-03-25 08:57:00,575.42,575.42,575.32,575.3593
2025-03-25 08:58:00,575.34,575.36,575.29,575.3
2025-03-25 08:59:00,575.3099,575.38,575.29,575.38
2025-03-25 09:00:00,575.3503,575.38,575.26,575.38
2025-03-25 09:01:00,575.38,575.47,575.3606,575.44
2025-03-25 09:02:00,575.45,575.65,575.44,575.63
2025-03-25 09:03:00,575.66,575.66,575.52,575.52
2025-03-25 09:04:00,575.51,575.6,575.47,575.6
2025-03-25 09:05:00,575.64,575.64,575.53,575.61
2025-03-25 09:06:00,575.61,575.67,575.61,575.6514
2025-03-25 09:07:00,575.66,575.74,575.63,575.74
2025-03-25 09:08:00,575.74,575.76,575.71,575.739
2025-03-25 09:09:00,575.74,575.78,575.7,575.78
2025-03-25 09:10:00,575.78,575.8,575.72,575.79
2025-03-25 09:11:00,575.79,575.9,575.78,575.9
2025-03-25 09:12:00,575.9,575.94,575.83,575.88
2025-03-25 09:13:00,575.905,575.92,575.82,575.83
2025-03-25 09:14:00,575.83,575.895,575.77,575.79
2025-03-25 09:15:00,575.77,575.809,575.71,575.77
2025-03-25 09:16:00,575.77,575.855,575.76,575.83
2025-03-25 09:17:00,575.835,575.88,575.79,575.85
2025-03-25 09:18:00,575.85,575.88,575.81,575.84
2025-03-25 09:19:00,575.84,575.85,575.7617,575.77
2025-03-25 09:20:00,575.75,575.81,575.72,575.79
2025-03-25 09:21:00,575.81,575.87,575.7901,575.845
2025-03-25 09:22:00,575.845,575.8588,575.761,575.825
2025-03-25 09:23:00,575.825,575.88,575.81,575.88
2025-03-25 09:24:00,575.87,575.94,575.84,575.92
2025-03-25 09:25:00,575.92,575.92,575.75,575.76
2025-03-25 09:26:00,575.76,575.78,575.71,575.76
2025-03-25 09:27:00,575.74,575.789,575.59,575.649
2025-03-25 09:28:00,575.61,575.61,575.18,575.21
2025-03-25 09:29:00,575.2099,575.32,575.09,575.32
2025-03-25 09:30:00,575.3,575.6554,574.21,575.52
2025-03-25 09:31:00,575.54,575.64,575.26,575.375
2025-03-25 09:32:00,575.39,575.655,575.32,575.4388
2025-03-25 09:33:00,575.44,575.5,575.26,575.3101
2025-03-25 09:34:00,575.32,575.44,575.16,575.18
2025-03-25 09:35:00,575.16,575.4157,574.75,574.76
2025-03-25 09:36:00,574.76,575.32,574.51,574.7192
2025-03-25 09:37:00,574.7198,575.1386,574.64,574.75
2025-03-25 09:38:00,574.76,575.0339,574.39,574.79
2025-03-25 09:39:00,574.81,575.0795,574.78,574.92
2025-03-25 09:40:00,574.8563,575.16,574.21,574.977143
2025-03-25 09:41:00,574.9688,575.28,574.8431,575.17
2025-03-25 09:42:00,575.17,575.22,574.9194,575.1587
2025-03-25 09:43:00,575.16,575.16,574.22,574.47
2025-03-25 09:44:00,574.46,574.8761,574.02,574.78
2025-03-25 09:45:00,574.8,574.868,574.6,574.805
2025-03-25 09:46:00,574.7912,574.87,574.62,574.87
2025-03-25 09:47:00,574.87,574.92,574.68,574.6952
2025-03-25 09:48:00,574.69,574.8032,574.27,574.345
2025-03-25 09:49:00,574.35,574.6986,573.63,574.29
2025-03-25 09:50:00,574.2801,574.6298,574.08,574.27
2025-03-25 09:51:00,574.23,574.5102,573.44,574.1899
2025-03-25 09:52:00,574.1718,575.15,574.13,574.4
2025-03-25 09:53:00,574.4,574.66,574.12,574.625
2025-03-25 09:54:00,574.63,574.89,574.309,574.77
2025-03-25 09:55:00,574.76,574.96,574.3961,574.93
2025-03-25 09:56:00,574.93,575.12,574.5384,574.858
2025-03-25 09:57:00,574.8501,574.98,574.7019,574.88
2025-03-25 09:58:00,574.87,575.03,574.8022,574.83
2025-03-25 09:59:00,574.8301,574.8798,574.57,574.66
2025-03-25 10:00:00,574.7,575.03,574.2,574.47
2025-03-25 10:01:00,574.45,574.701,574.01,574.2277
2025-03-25 10:02:00,574.1978,574.6014,573.94,574.11
2025-03-25 10:03:00,574.1199,574.593,573.95,574.11
2025-03-25 10:04:00,574.1191,574.42,574.03,574.265
2025-03-25 10:05:00,574.2794,574.56,573.9942,574.51
2025-03-25 10:06:00,574.5,574.67,574.2231,574.56
2025-03-25 10:07:00,574.5501,574.89,574.2817,574.8112
2025-03-25 10:08:00,574.82,574.94,574.4447,574.77
2025-03-25 10:09:00,574.78,574.87,574.5861,574.82
2025-03-25 10:10:00,574.81,575.21,574.4291,575.1
2025-03-25 10:11:00,575.11,575.28,574.8059,574.84
2025-03-25 10:12:00,574.84,575.133334,574.6278,575.08
2025-03-25 10:13:00,575.07,575.21,574.6865,575.2
2025-03-25 10:14:00,575.19,575.35,574.7951,574.99
2025-03-25 10:15:00,574.98,575.26,574.85,575.2149
2025-03-25 10:16:00,575.25,575.44,574.54,575.34
2025-03-25 10:17:00,575.35,575.35,575.09,575.13
2025-03-25 10:18:00,575.12,575.1755,574.19,575.08
2025-03-25 10:19:00,575.07,575.26,575.025,575.083
2025-03-25 10:20:00,575.09,575.31,574.96,575.31
2025-03-25 10:21:00,575.305,575.51,575.1369,575.5069
2025-03-25 10:22:00,575.51,575.52,575.1854,575.43
2025-03-25 10:23:00,575.43,575.56,575.2016,575.42
2025-03-25 10:24:00,575.425,575.51,575.2855,575.47
2025-03-25 10:25:00,575.3222,575.62,575.3222,575.49
2025-03-25 10:26:00,575.475,575.5,575.2919,575.44
2025-03-25 10:27:00,575.44,575.47,575.1,575.138
2025-03-25 10:28:00,575.135,575.6,575.12,575.497
2025-03-25 10:29:00,575.485,575.81,575.3557,575.8
2025-03-25 10:30:00,575.8,575.88,575.4724,575.85
2025-03-25 10:31:00,575.849,575.85,575.5955,575.72
2025-03-25 10:32:00,575.71,575.7857,574.4607,575.6282
2025-03-25 10:33:00,575.63,575.7331,575.37,575.42
2025-03-25 10:34:00,575.415,575.7303,575.27,575.66
2025-03-25 10:35:00,575.67,575.88,575.5772,575.85
2025-03-25 10:36:00,575.85,575.9,575.6371,575.85
2025-03-25 10:37:00,575.86,575.94,575.6835,575.81
2025-03-25 10:38:00,575.82,576.06,575.7401,576.04
2025-03-25 10:39:00,576.0387,576.08,575.7765,576.04
2025-03-25 10:40:00,576.05,576.07,575.8267,575.99
2025-03-25 10:41:00,576.0,576.21,575.849,576.195
2025-03-25 10:42:00,576.19,576.25,575.9042,576.095
2025-03-25 10:43:00,576.1,576.2,575.9383,576.18
2025-03-25 10:44:00,576.1476,576.26,574.4607,576.24
2025-03-25 10:45:00,576.235,576.26,576.0272,576.15
2025-03-25 10:46:00,576.14,576.183,575.96,576.0586
2025-03-25 10:47:00,576.04,576.21,576.03,576.151
2025-03-25 10:48:00,576.165,576.19,576.06,576.11
2025-03-25 10:49:00,576.105,576.1799,575.98,576.01
2025-03-25 10:50:00,576.02,576.1299,575.924776,576.0532
2025-03-25 10:51:00,576.05,576.3,575.97,576.29
2025-03-25 10:52:00,576.1185,576.42,576.1169,576.35
2025-03-25 10:53:00,576.36,576.3888,576.08,576.085
2025-03-25 10:54:00,576.09,576.2048,574.4607,576.08
2025-03-25 10:55:00,576.07,576.1998,576.05,576.1799
2025-03-25 10:56:00,576.18,576.24,575.96,576.05
2025-03-25 10:57:00,576.0485,576.1103,575.85,575.89
2025-03-25 10:58:00,575.88,576.1032,575.76,575.96
2025-03-25 10:59:00,575.9726,576.1,575.8716,575.9799
2025-03-25 11:00:00,575.97,576.09,575.88,576.0175
2025-03-25 11:01:00,576.02,576.07,575.9107,575.99
2025-03-25 11:02:00,576.0,576.17,575.9224,576.0701
2025-03-25 11:03:00,576.096951,576.21,575.9796,576.1212
2025-03-25 11:04:00,576.13,576.16,575.97,575.975
2025-03-25 11:05:00,575.9735,576.27,575.97,576.12
2025-03-25 11:06:00,576.12,576.18,574.4607,576.15
2025-03-25 11:07:00,576.1477,576.21,575.98,575.985
2025-03-25 11:08:00,575.985,576.12,574.4607,576.091
2025-03-25 11:09:00,576.09,576.16,575.99,576.0715
2025-03-25 11:10:00,576.085,576.14,575.97,576.1
2025-03-25 11:11:00,576.11,576.18,576.0,576.05
2025-03-25 11:12:00,576.03,576.062,575.83,575.9655
2025-03-25 11:13:00,575.89,576.0368,575.8,575.8498
2025-03-25 11:14:00,575.986,576.0157,575.82,575.945
2025-03-25 11:15:00,575.9388,576.0063,575.78,575.7919
2025-03-25 11:16:00,575.8093,575.9667,575.7,575.73
2025-03-25 11:17:00,575.73,575.9352,575.65,575.79
2025-03-25 11:18:00,575.79,575.8176,575.66,575.72
2025-03-25 11:19:00,575.71,575.8846,574.4607,575.79
2025-03-25 11:20:00,575.81,575.84,575.7,575.72
2025-03-25 11:21:00,575.735,575.85,575.5801,575.77
2025-03-25 11:22:00,575.751,575.88,575.7348,575.8788
2025-03-25 11:23:00,575.8795,575.95,575.76,575.8591
2025-03-25 11:24:00,575.85,575.93,575.79,575.88
2025-03-25 11:25:00,575.88,575.99,575.79,575.97
2025-03-25 11:26:00,575.96,575.99,575.8087,575.9
2025-03-25 11:27:00,575.8882,575.92,575.86,575.8702
2025-03-25 11:28:00,575.89,575.9,575.73,575.75
2025-03-25 11:29:00,575.790624,575.8526,575.6,575.695
2025-03-25 11:30:00,575.7,575.8077,575.6,575.629
2025-03-25 11:31:00,575.6112,575.8155,575.51,575.52
2025-03-25 11:32:00,575.5102,575.7654,575.425,575.46
2025-03-25 11:33:00,575.455,575.7395,575.4214,575.5009
2025-03-25 11:34:00,575.51,575.6774,575.37,575.53
2025-03-25 11:35:00,575.55,575.6522,575.33,575.392
2025-03-25 11:36:00,575.4,575.5109,575.344628,575.4776
2025-03-25 11:37:00,575.38,575.5811,575.3509,575.3509
2025-03-25 11:38:00,575.36,575.5518,575.33,575.4799
2025-03-25 11:39:00,575.48,575.48,575.399,575.4672
2025-03-25 11:40:00,575.46,575.55,575.28,575.3787
2025-03-25 11:41:00,575.37,575.4472,575.28,575.42
2025-03-25 11:42:00,575.42,575.6,575.26,575.4
2025-03-25 11:43:00,575.41,575.49,575.0765,575.4607
2025-03-25 11:44:00,575.47,575.59,575.41,575.5774
2025-03-25 11:45:00,575.5601,575.6073,575.32,575.32
2025-03-25 11:46:00,575.32,575.4743,575.23,575.28
2025-03-25 11:47:00,575.28,575.4206,574.4607,575.34
2025-03-25 11:48:00,575.35,575.4159,575.21,575.22
2025-03-25 11:49:00,575.2288,575.3852,575.16,575.2276
2025-03-25 11:50:00,575.24,575.3721,575.1637,575.264
2025-03-25 11:51:00,575.3299,575.3517,575.08,575.1099
2025-03-25 11:52:00,575.09,575.3002,574.9,574.9774
2025-03-25 11:53:00,574.97,575.2703,574.79,574.865
