datetime,open,high,low,close,volume
2025-09-30 11:38:00,351.15,351.3,351.15,351.28,1442.0
2025-09-30 11:40:00,351.28,351.3,351.21,351.22,2999.0
2025-09-30 11:42:00,351.29,351.29,351.21,351.24,6002.0
2025-09-30 11:44:00,351.25,351.25,351.07,351.08,4124.0
2025-09-30 11:46:00,351.25,351.25,350.96,350.96,1113.0
2025-09-30 11:48:00,351.15,351.15,351.1,351.1,735.0
2025-09-30 11:52:00,351.1,351.1,351.1,351.1,206.0
2025-09-30 11:56:00,351.29,351.29,351.29,351.29,100.0
2025-09-30 11:58:00,351.15,351.15,351.15,351.15,1676.0
2025-09-30 12:00:00,352.07,356.27,349.3,351.18,137672.0
2025-09-30 12:02:00,351.09,351.09,351.01,351.01,1565.0
2025-09-30 12:04:00,351.1,351.17,351.0,351.17,1356.0
2025-09-30 12:06:00,350.96,350.96,350.93,350.93,6001.0
2025-09-30 12:08:00,350.767,350.94,350.767,350.94,457.0
2025-09-30 12:10:00,351.18,351.18,351.03,351.03,1266.0
2025-09-30 12:12:00,351.11,351.18,351.0,351.0,12566.0
2025-09-30 12:14:00,351.02,351.1,350.9576,350.9576,5242.0
2025-09-30 12:16:00,351.25,351.25,350.9,350.9,7854.0
2025-09-30 12:18:00,351.0,351.0,351.0,351.0,200.0
2025-09-30 12:20:00,351.25,351.47,350.99,351.34,2824.0
2025-09-30 12:22:00,350.86,351.24,350.86,351.15,459.0
2025-09-30 12:24:00,351.15,351.15,350.86,350.87,2374.0
2025-09-30 12:26:00,350.87,350.87,350.87,350.87,2000.0
2025-09-30 12:28:00,351.0,351.0,351.0,351.0,1003.0
2025-09-30 12:30:00,350.96,350.96,350.85,350.85,2774.0
2025-09-30 12:32:00,350.88,350.88,350.88,350.88,1822.0
2025-09-30 12:34:00,351.02,351.02,351.02,351.02,130.0
2025-09-30 12:36:00,351.26,351.26,351.12,351.13,1204.0
2025-09-30 12:38:00,351.25,351.34,351.25,351.28,404.0
2025-09-30 12:40:00,351.25,351.25,351.08,351.08,667.0
2025-09-30 12:42:00,351.04,351.11,350.6,350.67,3037.0
2025-09-30 12:44:00,350.61,350.93,350.6,350.93,1534.0
2025-09-30 12:46:00,351.2,351.2,351.0,351.07,2639.0
2025-09-30 12:48:00,351.2299,351.49,351.2299,351.49,1221.0
2025-09-30 12:50:00,351.35,351.35,351.32,351.3497,2108.0
2025-09-30 12:52:00,351.32,351.5,351.3,351.5,2669.0
2025-09-30 12:54:00,351.69,351.69,351.6,351.6,1478.0
2025-09-30 12:56:00,351.35,351.66,351.35,351.62,3046.0
2025-09-30 12:58:00,351.66,351.66,351.4,351.51,1233.0
2025-09-30 13:00:00,351.52,351.52,351.39,351.39,840.0
2025-09-30 13:02:00,351.33,351.33,351.17,351.17,36938.0
2025-09-30 13:04:00,351.11,351.25,351.0501,351.25,3125.0
2025-09-30 13:06:00,351.1708,351.2,351.03,351.2,2150.0
2025-09-30 13:08:00,351.27,351.27,351.05,351.1013,4006.0
2025-09-30 13:10:00,351.11,351.15,351.08,351.08,1156.0
2025-09-30 13:12:00,351.0999,351.12,351.05,351.1,3928.0
2025-09-30 13:14:00,351.18,351.41,351.18,351.4,3411.0
2025-09-30 13:16:00,351.31,351.4885,351.29,351.34,11620.0
2025-09-30 13:18:00,351.31,351.48,351.31,351.3564,3004.0
2025-09-30 13:20:00,351.45,351.45,351.32,351.42,764.0
2025-09-30 13:22:00,351.33,351.33,350.85,350.92,22418.0
2025-09-30 13:24:00,350.88,350.98,350.85,350.89,8220.0
2025-09-30 13:26:00,351.0,351.16,350.95,351.16,2908.0
2025-09-30 13:28:00,351.31,351.31,351.15,351.15,4035.0
2025-09-30 13:30:00,351.13,351.23,350.865,350.97,216158.0
2025-09-30 13:32:00,350.99,351.6183,350.99,351.43,114578.0
2025-09-30 13:34:00,351.38,351.59,351.2998,351.46,102966.0
2025-09-30 13:36:00,351.49,351.61,351.37,351.51,75155.0
2025-09-30 13:38:00,351.59,351.945,351.59,351.8325,96000.0
2025-09-30 13:40:00,351.86,351.86,351.61,351.8,45860.0
2025-09-30 13:42:00,351.8,352.03,351.7151,351.96,52727.0
2025-09-30 13:44:00,351.96,352.19,351.88,352.105,94976.0
2025-09-30 13:46:00,352.09,352.45,352.07,352.305,98261.0
2025-09-30 13:48:00,352.31,352.45,352.2392,352.44,87757.0
2025-09-30 13:50:00,352.44,352.47,352.08,352.36,100760.0
2025-09-30 13:52:00,352.36,352.5,352.2,352.4207,95323.0
2025-09-30 13:54:00,352.38,352.4,351.955,352.1501,103958.0
2025-09-30 13:56:00,352.155,352.17,351.87,351.935,61060.0
2025-09-30 13:58:00,351.9396,352.21,351.84,352.0,81023.0
2025-09-30 14:00:00,351.96,352.12,351.65,352.04,98086.0
2025-09-30 14:02:00,352.05,352.23,351.9,352.1702,97810.0
2025-09-30 14:04:00,352.16,352.6999,352.16,352.6999,77355.0
2025-09-30 14:06:00,352.68,353.05,352.59,353.01,142397.0
2025-09-30 14:08:00,353.0,353.32,352.9701,353.305,108878.0
2025-09-30 14:10:00,353.29,353.6799,353.24,353.6799,140006.0
2025-09-30 14:12:00,353.67,354.08,353.67,353.92,310061.0
2025-09-30 14:14:00,353.915,354.04,353.65,353.985,291845.0
2025-09-30 14:16:00,354.01,354.13,353.94,354.04,111182.0
2025-09-30 14:18:00,354.06,354.325,353.97,354.29,195306.0
2025-09-30 14:20:00,354.29,354.29,353.855,354.045,134558.0
2025-09-30 14:22:00,354.05,354.43,354.04,354.415,99413.0
2025-09-30 14:24:00,354.47,354.59,354.18,354.2,100229.0
2025-09-30 14:26:00,354.205,354.36,354.01,354.015,49483.0
2025-09-30 14:28:00,354.0,354.0,353.755,353.8099,67002.0
2025-09-30 14:30:00,353.83,354.185,353.8,353.97,55049.0
2025-09-30 14:32:00,353.96,354.1,353.7684,353.89,48266.0
2025-09-30 14:34:00,353.885,353.9699,353.6501,353.93,90012.0
2025-09-30 14:36:00,353.915,354.1559,353.9,354.12,46740.0
2025-09-30 14:38:00,354.13,354.16,353.83,354.04,44470.0
2025-09-30 14:40:00,354.085,354.18,354.01,354.049,50892.0
2025-09-30 14:42:00,354.03,354.3419,353.95,354.08,66703.0
2025-09-30 14:44:00,354.0716,354.43,354.0716,354.37,31347.0
2025-09-30 14:46:00,354.385,354.4,354.1929,354.25,37713.0
2025-09-30 14:48:00,354.26,354.41,354.2199,354.3,54864.0
2025-09-30 14:50:00,354.27,354.27,353.9702,354.15,53216.0
2025-09-30 14:52:00,354.14,354.56,354.13,354.53,72962.0
2025-09-30 14:54:00,354.57,354.78,354.57,354.64,98875.0
2025-09-30 14:56:00,354.64,354.76,354.6,354.61,57945.0
2025-09-30 14:58:00,354.67,354.77,354.6178,354.76,41790.0
2025-09-30 15:00:00,354.76,354.77,354.4,354.4027,62324.0
2025-09-30 15:02:00,354.37,354.37,353.9709,354.2,97105.0
2025-09-30 15:04:00,354.24,354.26,353.99,354.03,64213.0
2025-09-30 15:06:00,354.03,354.03,353.59,353.655,102739.0
2025-09-30 15:08:00,353.6475,353.65,352.9213,353.075,147814.0
2025-09-30 15:10:00,353.06,353.52,353.06,353.49,102506.0
2025-09-30 15:12:00,353.48,353.73,353.38,353.4,77029.0
2025-09-30 15:14:00,353.36,353.36,352.74,352.83,95040.0
2025-09-30 15:16:00,352.86,352.99,352.66,352.67,85287.0
2025-09-30 15:18:00,352.6504,353.18,352.6504,353.12,89501.0
2025-09-30 15:20:00,353.1001,353.46,353.1001,353.25,65862.0
2025-09-30 15:22:00,353.23,353.46,353.23,353.42,29779.0
2025-09-30 15:24:00,353.385,353.439,353.16,353.26,32618.0
2025-09-30 15:26:00,353.23,353.32,352.97,353.11,39073.0
2025-09-30 15:28:00,353.13,353.1325,352.93,353.0188,42419.0
2025-09-30 15:30:00,352.99,353.275,352.965,353.24,39724.0
2025-09-30 15:32:00,353.18,353.35,353.15,353.33,47753.0
2025-09-30 15:34:00,353.29,353.39,353.1694,353.22,35007.0
2025-09-30 15:36:00,353.22,353.39,352.98,353.36,42341.0
2025-09-30 15:38:00,353.38,353.61,353.29,353.33,49159.0
2025-09-30 15:40:00,353.22,353.53,353.22,353.36,36029.0
2025-09-30 15:42:00,353.35,353.47,353.12,353.13,49382.0
2025-09-30 15:44:00,353.1099,353.415,353.02,353.2601,40114.0
2025-09-30 15:46:00,353.23,353.27,353.08,353.16,39290.0
2025-09-30 15:48:00,353.15,353.42,353.07,353.41,43717.0
2025-09-30 15:50:00,353.45,353.52,353.365,353.37,30452.0
2025-09-30 15:52:00,353.37,353.46,353.2,353.36,69824.0
2025-09-30 15:54:00,353.355,353.37,353.17,353.215,37594.0
2025-09-30 15:56:00,353.17,353.3,353.09,353.27,37302.0
2025-09-30 15:58:00,353.28,353.42,353.26,353.4,70525.0
2025-09-30 16:00:00,353.43,353.6,353.31,353.56,27852.0
2025-09-30 16:02:00,353.56,353.65,353.45,353.5403,28015.0
2025-09-30 16:04:00,353.53,353.83,353.45,353.82,36132.0
2025-09-30 16:06:00,353.7964,353.82,353.54,353.7,24130.0
2025-09-30 16:08:00,353.7324,353.91,353.7324,353.84,32340.0
2025-09-30 16:10:00,353.82,353.86,353.67,353.67,18739.0
2025-09-30 16:12:00,353.68,353.8,353.62,353.73,26671.0
2025-09-30 16:14:00,353.735,353.79,353.665,353.695,23746.0
2025-09-30 16:16:00,353.69,353.85,353.665,353.818,24694.0
2025-09-30 16:18:00,353.79,353.8897,353.695,353.72,29191.0
2025-09-30 16:20:00,353.745,353.87,353.7,353.84,43025.0
2025-09-30 16:22:00,353.85,353.85,353.5801,353.63,15517.0
2025-09-30 16:24:00,353.63,353.75,353.565,353.72,25441.0
2025-09-30 16:26:00,353.69,353.84,353.69,353.8301,16289.0
2025-09-30 16:28:00,353.8401,353.88,353.74,353.8199,16590.0
2025-09-30 16:30:00,353.855,353.96,353.74,353.84,18281.0
2025-09-30 16:32:00,353.845,353.915,353.77,353.85,9924.0
2025-09-30 16:34:00,353.8399,353.98,353.8399,353.89,26163.0
2025-09-30 16:36:00,353.9,353.97,353.9,353.93,17177.0
2025-09-30 16:38:00,353.91,354.015,353.9062,354.0,32399.0
2025-09-30 16:40:00,353.99,353.99,353.89,353.9347,32387.0
2025-09-30 16:42:00,353.95,354.0,353.91,353.97,12948.0
2025-09-30 16:44:00,353.9891,354.0907,353.985,354.0409,14622.0
2025-09-30 16:46:00,354.06,354.1,353.97,354.08,17017.0
2025-09-30 16:48:00,354.0951,354.25,354.0951,354.21,60926.0
2025-09-30 16:50:00,354.22,354.24,354.08,354.18,46860.0
2025-09-30 16:52:00,354.195,354.2398,354.1199,354.135,36267.0
2025-09-30 16:54:00,354.1291,354.15,354.0503,354.1001,14773.0
2025-09-30 16:56:00,354.11,354.13,354.0665,354.1,11309.0
2025-09-30 16:58:00,354.1095,354.12,354.01,354.06,23593.0
2025-09-30 17:00:00,354.07,354.2,353.99,354.0,45950.0
2025-09-30 17:02:00,353.99,354.04,353.89,353.96,66995.0
2025-09-30 17:04:00,353.92,354.0,353.9,353.99,7210.0
2025-09-30 17:06:00,353.99,354.03,353.86,353.95,19545.0
2025-09-30 17:08:00,353.95,354.08,353.91,354.08,17153.0
2025-09-30 17:10:00,354.09,354.1424,354.03,354.05,11359.0
2025-09-30 17:12:00,354.05,354.07,353.9999,354.059,19206.0
2025-09-30 17:14:00,354.04,354.1001,353.98,354.07,19873.0
2025-09-30 17:16:00,354.07,354.2224,354.01,354.2032,21296.0
2025-09-30 17:18:00,354.2,354.27,354.185,354.21,31534.0
2025-09-30 17:20:00,354.21,354.23,354.147,354.215,25214.0
2025-09-30 17:22:00,354.22,354.28,354.16,354.21,16854.0
2025-09-30 17:24:00,354.2,354.25,354.1806,354.24,22149.0
2025-09-30 17:26:00,354.2335,354.2335,354.08,354.13,25199.0
2025-09-30 17:28:00,354.11,354.12,353.96,353.99,47374.0
2025-09-30 17:30:00,354.01,354.13,353.99,354.09,23932.0
2025-09-30 17:32:00,354.0819,354.15,354.08,354.15,7975.0
2025-09-30 17:34:00,354.1594,354.33,354.15,354.33,15817.0
2025-09-30 17:36:00,354.34,354.34,354.04,354.06,51564.0
2025-09-30 17:38:00,354.075,354.16,354.05,354.13,27693.0
2025-09-30 17:40:00,354.14,354.2598,354.07,354.16,33062.0
2025-09-30 17:42:00,354.18,354.27,354.11,354.115,20170.0
2025-09-30 17:44:00,354.12,354.12,353.91,354.08,35660.0
2025-09-30 17:46:00,354.08,354.095,353.79,353.86,36132.0
2025-09-30 17:48:00,353.89,353.93,353.74,353.75,20661.0
2025-09-30 17:50:00,353.77,353.8878,353.747,353.87,37351.0
2025-09-30 17:52:00,353.89,353.89,353.78,353.85,42032.0
2025-09-30 17:54:00,353.84,353.92,353.83,353.88,26786.0
2025-09-30 17:56:00,353.867,353.94,353.77,353.81,29538.0
2025-09-30 17:58:00,353.83,353.87,353.8294,353.86,19172.0
2025-09-30 18:00:00,353.87,353.93,353.81,353.81,19118.0
2025-09-30 18:02:00,353.8,353.81,353.62,353.67,22247.0
2025-09-30 18:04:00,353.67,353.685,353.54,353.61,23769.0
2025-09-30 18:06:00,353.62,353.6324,353.45,353.4738,51701.0
2025-09-30 18:08:00,353.47,353.59,353.44,353.55,42431.0
2025-09-30 18:10:00,353.5401,353.57,353.45,353.5,19271.0
2025-09-30 18:12:00,353.51,353.58,353.5,353.55,12269.0
2025-09-30 18:14:00,353.56,353.6399,353.55,353.63,14504.0
2025-09-30 18:16:00,353.64,353.65,353.56,353.63,22800.0
2025-09-30 18:18:00,353.7,353.81,353.7,353.78,19667.0
2025-09-30 18:20:00,353.78,354.0,353.75,353.99,56745.0
2025-09-30 18:22:00,354.01,354.01,353.81,353.8928,32548.0
2025-09-30 18:24:00,353.88,354.08,353.83,354.08,21708.0
2025-09-30 18:26:00,354.1,354.11,353.98,354.02,38010.0
2025-09-30 18:28:00,354.02,354.09,353.9882,354.06,19295.0
2025-09-30 18:30:00,354.05,354.1,354.0201,354.1,10046.0
2025-09-30 18:32:00,354.1,354.1,353.87,353.875,26407.0
2025-09-30 18:34:00,353.9,354.01,353.8807,353.97,22816.0
2025-09-30 18:36:00,353.97,354.06,353.9,353.99,27623.0
2025-09-30 18:38:00,353.98,354.0698,353.96,354.04,13908.0
2025-09-30 18:40:00,354.05,354.0999,354.02,354.04,22239.0
2025-09-30 18:42:00,354.05,354.075,354.0,354.01,19731.0
2025-09-30 18:44:00,354.01,354.0322,353.97,353.98,19873.0
2025-09-30 18:46:00,353.985,354.11,353.985,354.11,18639.0
2025-09-30 18:48:00,354.13,354.24,354.13,354.21,36013.0
2025-09-30 18:50:00,354.22,354.255,354.1896,354.25,37338.0
2025-09-30 18:52:00,354.26,354.34,354.2401,354.2401,35214.0
2025-09-30 18:54:00,354.25,354.32,354.25,354.29,21642.0
2025-09-30 18:56:00,354.3,354.316,354.27,354.29,20860.0
2025-09-30 18:58:00,354.28,354.325,354.245,354.255,30091.0
2025-09-30 19:00:00,354.26,354.35,354.1601,354.3401,41881.0
2025-09-30 19:02:00,354.36,354.49,354.3596,354.42,36274.0
2025-09-30 19:04:00,354.43,354.43,354.2701,354.3,26619.0
2025-09-30 19:06:00,354.3,354.41,354.29,354.3876,14719.0
2025-09-30 19:08:00,354.39,354.44,354.32,354.44,11035.0
2025-09-30 19:10:00,354.43,354.49,354.36,354.42,45220.0
2025-09-30 19:12:00,354.42,354.49,354.41,354.455,17481.0
2025-09-30 19:14:00,354.465,354.5,354.41,354.47,32753.0
2025-09-30 19:16:00,354.47,354.52,354.4601,354.48,28108.0
2025-09-30 19:18:00,354.47,354.585,354.47,354.55,33236.0
2025-09-30 19:20:00,354.56,354.76,354.55,354.73,42092.0
2025-09-30 19:22:00,354.74,354.88,354.73,354.83,60669.0
2025-09-30 19:24:00,354.82,354.85,354.795,354.82,26488.0
2025-09-30 19:26:00,354.81,354.82,354.69,354.7,35120.0
2025-09-30 19:28:00,354.7,354.77,354.685,354.72,49176.0
2025-09-30 19:30:00,354.72,354.85,354.72,354.84,27715.0
2025-09-30 19:32:00,354.8418,354.87,354.79,354.85,38687.0
2025-09-30 19:34:00,354.86,354.88,354.7728,354.86,39103.0
2025-09-30 19:36:00,354.86,354.89,354.8,354.89,27678.0
2025-09-30 19:38:00,354.88,354.935,354.85,354.93,56991.0
2025-09-30 19:40:00,354.93,354.96,354.895,354.94,55360.0
2025-09-30 19:42:00,354.94,354.955,354.9199,354.9499,43469.0
2025-09-30 19:44:00,354.945,354.945,354.87,354.92,83155.0
2025-09-30 19:46:00,354.92,354.97,354.88,354.955,136911.0
2025-09-30 19:48:00,354.96,355.025,354.925,355.025,112130.0
2025-09-30 19:50:00,355.01,355.22,354.97,355.185,146787.0
2025-09-30 19:52:00,355.19,355.43,355.19,355.42,248502.0
2025-09-30 19:54:00,355.42,355.57,355.39,355.55,310500.0
2025-09-30 19:56:00,355.555,355.57,355.25,355.44,260881.0
2025-09-30 19:58:00,355.43,355.54,355.4,355.43,500580.0
2025-09-30 20:00:00,355.43,355.47,353.952,355.15,39781.0
2025-09-30 20:02:00,354.98,354.99,354.41,354.74,58869.0
2025-09-30 20:04:00,354.76,354.92,354.27,354.27,53675.0
2025-09-30 20:06:00,354.56,354.77,354.1395,354.65,13391.0
2025-09-30 20:08:00,354.7,354.79,354.7,354.7199,1600.0
2025-09-30 20:10:00,354.6,354.62,354.52,354.6,1900.0
2025-09-30 20:12:00,354.6195,354.75,354.6195,354.75,402.0
2025-09-30 20:14:00,354.72,354.7599,354.65,354.65,1556.0
2025-09-30 20:16:00,354.78,354.87,354.78,354.87,780.0
2025-09-30 20:18:00,354.86,354.86,354.8,354.8,959.0
2025-09-30 20:20:00,354.8477,354.8477,354.8477,354.8477,100.0
2025-09-30 20:22:00,354.85,354.88,354.85,354.86,1755.0
2025-09-30 20:24:00,354.9,354.95,354.9,354.91,15317.0
2025-09-30 20:26:00,354.87,355.0,354.87,355.0,21870.0
2025-09-30 20:28:00,354.99,355.0,353.8552,355.0,52584.0
2025-09-30 20:32:00,355.08,355.08,355.02,355.05,1203.0
2025-09-30 20:34:00,355.1101,355.1101,355.1101,355.1101,100.0
2025-09-30 20:36:00,355.12,355.12,355.12,355.12,1975.0
2025-09-30 20:40:00,355.28,355.3826,355.28,355.3826,520.0
2025-09-30 20:42:00,355.2663,355.2663,355.2663,355.2663,200.0
2025-09-30 20:44:00,355.14,355.16,355.14,355.16,260.0
2025-09-30 20:46:00,355.37,355.37,355.3,355.3,220.0
2025-09-30 20:48:00,355.3655,355.3655,355.3,355.3,533.0
2025-09-30 20:54:00,355.29,355.29,355.29,355.29,1300.0
2025-09-30 21:00:00,355.3846,355.3846,355.25,355.25,1115.0
2025-09-30 21:02:00,355.39,355.39,355.21,355.21,763.0
2025-09-30 21:08:00,355.31,355.31,355.31,355.31,362.0
2025-09-30 21:10:00,355.2859,355.2859,355.2859,355.2859,498.0
2025-09-30 21:12:00,355.2817,355.2817,355.2809,355.2809,303.0
2025-09-30 21:14:00,355.3807,355.3807,355.34,355.34,685.0
2025-09-30 21:16:00,355.2814,355.39,355.2814,355.39,482.0
2025-09-30 21:24:00,355.4,355.4,355.3,355.35,541.0
2025-09-30 21:30:00,355.4,355.4,355.3999,355.3999,360.0
2025-09-30 21:38:00,355.296,355.296,355.296,355.296,417.0
2025-09-30 21:40:00,355.38,355.399,355.38,355.399,449.0
2025-09-30 21:46:00,355.39,355.39,355.35,355.35,271.0
2025-09-30 21:50:00,355.39,355.39,355.39,355.39,755.0
2025-09-30 21:52:00,355.3106,355.3106,355.3106,355.3106,100.0
2025-09-30 21:58:00,355.4,355.4,355.3,355.3,418.0
2025-09-30 22:00:00,355.3,355.3,355.3,355.3,206.0
2025-09-30 22:02:00,355.25,355.28,355.25,355.28,300.0
2025-09-30 22:08:00,355.49,355.49,355.49,355.49,196.0
2025-09-30 22:12:00,355.43,355.43,355.42,355.42,335.0
2025-09-30 22:16:00,355.4411,355.4411,355.4411,355.4411,164.0
2025-09-30 22:20:00,355.45,355.45,355.36,355.36,685.0
2025-09-30 22:22:00,355.3,355.3299,355.3,355.3299,578.0
2025-09-30 22:24:00,355.329,355.329,355.15,355.15,453.0
2025-09-30 22:26:00,355.13,355.13,355.13,355.13,210.0
2025-09-30 22:28:00,355.0,355.0,355.0,355.0,100.0
2025-09-30 22:30:00,354.97,355.2,354.97,355.2,520.0
2025-09-30 22:32:00,355.21,355.21,355.21,355.21,105.0
2025-09-30 22:34:00,355.2,355.2,355.2,355.2,493.0
2025-09-30 22:40:00,355.2,355.2,355.2,355.2,479.0
2025-09-30 22:42:00,355.3694,355.3694,355.3694,355.3694,250.0
2025-09-30 22:56:00,355.36,355.36,355.35,355.35,340.0
2025-09-30 22:58:00,355.5,355.5,355.5,355.5,109.0
2025-09-30 23:00:00,355.5,355.5,355.5,355.5,960.0
2025-09-30 23:02:00,355.4,355.4,355.4,355.4,111.0
2025-09-30 23:08:00,355.47,355.47,355.47,355.47,167.0
2025-09-30 23:12:00,355.45,355.5,355.45,355.5,757.0
2025-09-30 23:14:00,355.42,355.42,355.42,355.42,243.0
2025-09-30 23:16:00,355.5,355.5,355.5,355.5,330.0
2025-09-30 23:22:00,355.5,355.5,355.5,355.5,350.0
2025-09-30 23:24:00,355.5,355.52,355.5,355.52,771.0
2025-09-30 23:26:00,355.5294,355.5294,355.5199,355.5199,505.0
2025-09-30 23:28:00,355.51,355.51,355.51,355.51,100.0
2025-09-30 23:32:00,355.53,355.5581,355.5,355.5082,1096.0
2025-09-30 23:34:00,355.5,355.59,355.5,355.59,700.0
2025-09-30 23:36:00,355.5985,355.6,355.5985,355.6,523.0
2025-09-30 23:38:00,355.5399,355.5399,355.45,355.45,600.0
2025-09-30 23:40:00,355.53,355.55,355.53,355.55,437.0
2025-09-30 23:42:00,355.55,355.55,355.55,355.55,210.0
2025-09-30 23:44:00,355.6,355.6463,355.6,355.6463,1900.0
2025-09-30 23:46:00,355.6,355.6,355.6,355.6,100.0
2025-09-30 23:48:00,355.6677,355.6677,355.6677,355.6677,141.0
2025-09-30 23:50:00,355.65,355.6699,355.59,355.59,792.0
2025-09-30 23:52:00,355.51,355.58,355.43,355.58,815.0
2025-09-30 23:54:00,355.5,355.5,355.5,355.5,100.0
2025-09-30 23:56:00,355.58,355.58,355.58,355.58,100.0
