datetime,open,high,low,close
2025-04-02 13:23:36,566.49,566.5,566.3578,566.48
2025-04-02 13:23:39,566.49,566.49,566.4538,566.4656
2025-04-02 13:23:42,566.48,566.54,566.48,566.505
2025-04-02 13:23:45,566.51,566.52,566.4598,566.47
2025-04-02 13:23:48,566.46,566.49,566.46,566.48
2025-04-02 13:23:51,566.48,566.485,566.4714,566.485
2025-04-02 13:23:54,566.4888,566.5,566.48,566.5
2025-04-02 13:23:57,566.5,566.53,566.4686,566.53
2025-04-02 13:24:00,566.525,566.55,566.49,566.5081
2025-04-02 13:24:03,566.5299,566.5299,566.43,566.435
2025-04-02 13:24:06,566.42,566.5,566.42,566.4969
2025-04-02 13:24:09,566.4848,566.52,566.401,566.401
2025-04-02 13:24:12,566.5,566.5,566.47,566.495
2025-04-02 13:24:15,566.4952,566.5,566.49,566.49
2025-04-02 13:24:18,566.49,566.65,566.49,566.5801
2025-04-02 13:24:21,566.5981,566.6,566.3696,566.56
2025-04-02 13:24:24,566.55,566.58,566.53,566.55
2025-04-02 13:24:27,566.56,566.58,566.2905,566.57
2025-04-02 13:24:30,566.3659,566.58,566.3659,566.56
2025-04-02 13:24:33,566.5501,566.5684,566.54,566.5507
2025-04-02 13:24:36,566.55,566.5599,566.3637,566.51
2025-04-02 13:24:39,566.53,566.54,566.3633,566.3633
2025-04-02 13:24:42,566.51,566.56,566.5047,566.51
2025-04-02 13:24:45,566.515,566.53,566.46,566.5261
2025-04-02 13:24:48,566.5295,566.5301,566.51,566.53
2025-04-02 13:24:51,566.5202,566.5961,566.5,566.5319
2025-04-02 13:24:54,566.535,566.5473,566.5308,566.5308
2025-04-02 13:24:57,566.5497,566.5599,566.52,566.535
2025-04-02 13:25:00,566.52,566.58,566.357,566.357
2025-04-02 13:25:03,566.59,566.59,566.54,566.56
2025-04-02 13:25:06,566.569,566.5799,566.545,566.5485
2025-04-02 13:25:09,566.5602,566.58,566.55,566.55
2025-04-02 13:25:12,566.5835,566.5835,566.54,566.57
2025-04-02 13:25:15,566.57,566.585,566.5612,566.585
2025-04-02 13:25:18,566.585,566.5888,566.355,566.36
2025-04-02 13:25:21,566.5446,566.5446,566.3459,566.44
2025-04-02 13:25:24,566.4491,566.52,566.445,566.51
2025-04-02 13:25:27,566.5,566.5188,566.4854,566.49
2025-04-02 13:25:30,566.51,566.55,566.3465,566.5487
2025-04-02 13:25:33,566.4982,566.5373,566.465,566.473
2025-04-02 13:25:36,566.4699,566.51,566.46,566.5
2025-04-02 13:25:39,566.5088,566.5088,566.3446,566.4284
2025-04-02 13:25:42,566.43,566.44,566.41,566.4299
