datetime,open,high,low,close
2025-04-02 09:07:56,556.09,556.09,556.09,556.09
2025-04-02 09:08:00,556.115,556.115,556.115,556.115
2025-04-02 09:08:04,556.1001,556.14,556.1001,556.14
2025-04-02 09:08:08,556.14,556.16,556.12,556.12
2025-04-02 09:08:12,556.13,556.1999,556.12,556.1999
2025-04-02 09:08:16,556.1999,556.1999,556.14,556.1699
2025-04-02 09:08:20,556.1699,556.1699,556.1,556.14
2025-04-02 09:08:24,556.15,556.15,556.1,556.11
2025-04-02 09:08:28,556.1197,556.1197,555.99,555.99
2025-04-02 09:08:32,556.0294,556.0294,556.0294,556.0294
2025-04-02 09:08:36,556.0294,556.04,556.0294,556.04
2025-04-02 09:08:40,556.04,556.04,556.0296,556.0296
2025-04-02 09:08:44,556.02,556.02,555.99,555.99
2025-04-02 09:08:48,556.02,556.02,555.995,556.02
2025-04-02 09:08:52,556.02,556.02,555.995,555.995
2025-04-02 09:08:56,556.02,556.02,555.995,556.0
2025-04-02 09:09:00,556.0,556.0,555.97,555.97
2025-04-02 09:09:04,555.99,555.99,555.97,555.99
2025-04-02 09:09:08,555.99,555.99,555.9,555.9
2025-04-02 09:09:12,555.9,555.92,555.84,555.84
2025-04-02 09:09:16,555.85,555.89,555.85,555.89
2025-04-02 09:09:20,555.85,555.89,555.85,555.87
2025-04-02 09:09:24,555.93,555.93,555.8685,555.8685
2025-04-02 09:09:28,555.845,555.88,555.81,555.88
2025-04-02 09:09:32,555.85,555.85,555.81,555.81
2025-04-02 09:09:36,555.8,555.82,555.78,555.815
2025-04-02 09:09:40,555.815,555.85,555.815,555.82
2025-04-02 09:09:44,555.82,555.82,555.78,555.8
2025-04-02 09:09:48,555.8,555.85,555.8,555.85
2025-04-02 09:09:52,555.8,555.889,555.8,555.87
2025-04-02 09:09:56,555.89,555.89,555.8217,555.8217
2025-04-02 09:10:00,555.86,555.88,555.75,555.88
2025-04-02 09:10:04,555.89,555.89,555.83,555.85
2025-04-02 09:10:08,555.85,555.855,555.85,555.855
2025-04-02 09:10:12,555.89,555.89,555.89,555.89
2025-04-02 09:10:16,555.89,555.89,555.89,555.89
2025-04-02 09:10:20,555.89,555.93,555.89,555.9
2025-04-02 09:10:24,555.86,555.86,555.86,555.86
2025-04-02 09:10:28,555.86,555.87,555.855,555.87
2025-04-02 09:10:32,555.83,555.88,555.8012,555.82
2025-04-02 09:10:36,555.8012,555.85,555.8012,555.82
2025-04-02 09:10:40,555.82,555.8599,555.77,555.77
2025-04-02 09:10:44,555.77,555.8,555.77,555.7701
2025-04-02 09:10:48,555.7701,555.82,555.77,555.77
2025-04-02 09:10:52,555.77,555.8,555.77,555.8
2025-04-02 09:10:56,555.8,555.83,555.79,555.83
2025-04-02 09:11:00,555.75,555.9,555.73,555.9
2025-04-02 09:11:04,555.93,555.93,555.82,555.82
2025-04-02 09:11:08,555.855,555.89,555.82,555.82
2025-04-02 09:11:12,555.82,555.8499,555.8,555.8
2025-04-02 09:11:16,555.8,555.8,555.79,555.79
2025-04-02 09:11:20,555.8,555.88,555.79,555.8
2025-04-02 09:11:24,555.845,555.8799,555.8,555.835
2025-04-02 09:11:28,555.82,555.845,555.82,555.82
2025-04-02 09:11:32,555.845,555.845,555.82,555.82
2025-04-02 09:11:36,555.845,555.845,555.77,555.77
2025-04-02 09:11:40,555.8,555.8,555.8,555.8
2025-04-02 09:11:44,555.8,555.8,555.78,555.795
2025-04-02 09:11:48,555.795,555.795,555.7702,555.7706
2025-04-02 09:11:52,555.7706,555.83,555.7706,555.83
2025-04-02 09:11:56,555.85,555.85,555.8,555.82
2025-04-02 09:12:00,555.82,555.82,555.8012,555.8012
2025-04-02 09:12:04,555.83,555.83,555.825,555.825
2025-04-02 09:12:08,555.825,555.84,555.82,555.82
2025-04-02 09:12:12,555.82,555.845,555.82,555.83
2025-04-02 09:12:16,555.83,555.84,555.83,555.84
2025-04-02 09:12:20,555.84,555.845,555.81,555.815
2025-04-02 09:12:24,555.81,555.83,555.8,555.825
2025-04-02 09:12:28,555.825,555.825,555.825,555.825
2025-04-02 09:12:32,555.825,555.86,555.8187,555.8187
2025-04-02 09:12:36,555.86,555.86,555.79,555.79
2025-04-02 09:12:40,555.8,555.82,555.8,555.8
2025-04-02 09:12:44,555.8,555.8,555.7806,555.7806
2025-04-02 09:12:48,555.7999,555.7999,555.7687,555.7687
2025-04-02 09:12:52,555.79,555.79,555.63,555.63
2025-04-02 09:12:56,555.6,555.61,555.56,555.56
2025-04-02 09:13:00,555.57,555.61,555.55,555.6099
2025-04-02 09:13:04,555.58,555.61,555.55,555.55
2025-04-02 09:13:08,555.5313,555.565,555.5313,555.565
2025-04-02 09:13:12,555.55,555.565,555.51,555.53
2025-04-02 09:13:16,555.51,555.53,555.5,555.53
2025-04-02 09:13:20,555.5582,555.57,555.51,555.51
2025-04-02 09:13:24,555.5,555.52,555.5,555.52
2025-04-02 09:13:28,555.52,555.53,555.52,555.53
2025-04-02 09:13:32,555.53,555.55,555.5,555.55
2025-04-02 09:13:36,555.52,555.52,555.46,555.46
2025-04-02 09:13:40,555.5,555.53,555.49,555.53
2025-04-02 09:13:44,555.5,555.5,555.45,555.45
2025-04-02 09:13:48,555.48,555.48,555.45,555.46
2025-04-02 09:13:52,555.46,555.54,555.46,555.5
2025-04-02 09:13:56,555.54,555.54,555.511,555.511
2025-04-02 09:14:00,555.55,555.57,555.55,555.57
2025-04-02 09:14:04,555.535,555.56,555.53,555.56
2025-04-02 09:14:08,555.55,555.57,555.53,555.57
2025-04-02 09:14:12,555.545,555.57,555.54,555.57
2025-04-02 09:14:16,555.57,555.57,555.57,555.57
2025-04-02 09:14:20,555.57,555.57,555.52,555.52
2025-04-02 09:14:24,555.57,555.57,555.545,555.555
2025-04-02 09:14:28,555.555,555.575,555.55,555.55
2025-04-02 09:14:32,555.57,555.575,555.5,555.5
2025-04-02 09:14:36,555.5,555.55,555.495,555.55
2025-04-02 09:14:40,555.53,555.57,555.53,555.56
2025-04-02 09:14:44,555.59,555.5987,555.57,555.57
2025-04-02 09:14:48,555.6,555.6,555.5601,555.5601
2025-04-02 09:14:52,555.59,555.59,555.5601,555.58
2025-04-02 09:14:56,555.58,555.58,555.5,555.5
2025-04-02 09:15:00,555.5,555.54,555.5,555.54
2025-04-02 09:15:04,555.54,555.56,555.54,555.56
2025-04-02 09:15:08,555.56,555.56,555.525,555.55
2025-04-02 09:15:12,555.55,555.55,555.49,555.49
2025-04-02 09:15:16,555.49,555.55,555.49,555.55
2025-04-02 09:15:20,555.53,555.53,555.5,555.5
2025-04-02 09:15:24,555.5,555.53,555.4809,555.53
2025-04-02 09:15:28,555.4809,555.53,555.4809,555.509
2025-04-02 09:15:32,555.5,555.51,555.49,555.51
2025-04-02 09:15:36,555.5,555.58,555.5,555.56
2025-04-02 09:15:40,555.575,555.6,555.56,555.575
2025-04-02 09:15:44,555.575,555.575,555.5,555.5
2025-04-02 09:15:48,555.5,555.6,555.5,555.575
2025-04-02 09:15:52,555.57,555.57,555.555,555.555
2025-04-02 09:15:56,555.555,555.62,555.5301,555.5301
2025-04-02 09:16:00,555.5301,555.5301,555.5301,555.5301
2025-04-02 09:16:04,555.53,555.53,555.48,555.5
2025-04-02 09:16:08,555.495,555.5,555.495,555.5
2025-04-02 09:16:12,555.495,555.505,555.495,555.5
2025-04-02 09:16:16,555.505,555.56,555.505,555.56
2025-04-02 09:16:20,555.54,555.54,555.5,555.5
2025-04-02 09:16:24,555.54,555.54,555.48,555.53
2025-04-02 09:16:28,555.53,555.53,555.53,555.53
2025-04-02 09:16:32,555.53,555.53,555.51,555.51
2025-04-02 09:16:36,555.5,555.51,555.45,555.45
2025-04-02 09:16:40,555.45,555.465,555.41,555.41
2025-04-02 09:16:44,555.42,555.499,555.4,555.455
2025-04-02 09:16:48,555.48,555.5,555.43,555.5
2025-04-02 09:16:52,555.5,555.5,555.44,555.48
2025-04-02 09:16:56,555.455,555.48,555.455,555.48
2025-04-02 09:17:00,555.5,555.5,555.48,555.48
2025-04-02 09:17:04,555.5,555.5,555.48,555.48
2025-04-02 09:17:08,555.48,555.5,555.48,555.5
2025-04-02 09:17:12,555.5,555.5,555.4,555.47
2025-04-02 09:17:16,555.45,555.4665,555.435,555.44
2025-04-02 09:17:20,555.44,555.4793,555.44,555.4793
2025-04-02 09:17:24,555.4793,555.5,555.46,555.46
2025-04-02 09:17:28,555.48,555.5,555.48,555.5
2025-04-02 09:17:32,555.51,555.51,555.49,555.5
2025-04-02 09:17:36,555.55,555.55,555.52,555.54
2025-04-02 09:17:40,555.55,555.55,555.51,555.51
2025-04-02 09:17:44,555.51,555.51,555.48,555.48
2025-04-02 09:17:48,555.5,555.5,555.48,555.48
2025-04-02 09:17:52,555.48,555.4892,555.47,555.47
2025-04-02 09:17:56,555.47,555.52,555.46,555.52
2025-04-02 09:18:00,555.49,555.49,555.47,555.47
2025-04-02 09:18:04,555.49,555.5396,555.47,555.5
2025-04-02 09:18:08,555.5,555.54,555.5,555.53
2025-04-02 09:18:12,555.5007,555.525,555.5007,555.525
2025-04-02 09:18:16,555.525,555.525,555.45,555.48
2025-04-02 09:18:20,555.5,555.5,555.435,555.435
2025-04-02 09:18:24,555.445,555.48,555.4,555.48
2025-04-02 09:18:28,555.49,555.53,555.47,555.47
2025-04-02 09:18:32,555.5,555.505,555.5,555.5
2025-04-02 09:18:36,555.5,555.62,555.5,555.6
2025-04-02 09:18:40,555.6,555.6,555.58,555.59
2025-04-02 09:18:44,555.57,555.5799,555.56,555.57
2025-04-02 09:18:48,555.63,555.63,555.61,555.61
2025-04-02 09:18:52,555.63,555.65,555.63,555.64
2025-04-02 09:18:56,555.64,555.65,555.63,555.63
2025-04-02 09:19:00,555.655,555.67,555.655,555.661
2025-04-02 09:19:04,555.68,555.68,555.675,555.675
2025-04-02 09:19:08,555.65,555.66,555.63,555.63
2025-04-02 09:19:12,555.65,555.65,555.63,555.64
2025-04-02 09:19:16,555.64,555.66,555.61,555.64
2025-04-02 09:19:20,555.64,555.64,555.6,555.6
2025-04-02 09:19:24,555.61,555.61,555.59,555.5998
2025-04-02 09:19:28,555.6,555.6,555.535,555.535
2025-04-02 09:19:32,555.56,555.56,555.46,555.4999
2025-04-02 09:19:36,555.485,555.52,555.48,555.48
2025-04-02 09:19:40,555.54,555.54,555.47,555.5
2025-04-02 09:19:44,555.5,555.61,555.5,555.61
2025-04-02 09:19:48,555.595,555.63,555.595,555.63
2025-04-02 09:19:52,555.63,555.63,555.63,555.63
2025-04-02 09:19:56,555.6217,555.64,555.58,555.58
2025-04-02 09:20:00,555.6,555.6001,555.58,555.6
2025-04-02 09:20:04,555.61,555.63,555.61,555.63
2025-04-02 09:20:08,555.63,555.67,555.63,555.67
2025-04-02 09:20:12,555.67,555.73,555.67,555.7
2025-04-02 09:20:16,555.705,555.725,555.7,555.7
2025-04-02 09:20:20,555.75,555.78,555.75,555.7707
2025-04-02 09:20:24,555.7707,555.82,555.7707,555.82
2025-04-02 09:20:28,555.82,555.855,555.82,555.84
2025-04-02 09:20:32,555.855,555.87,555.841,555.87
2025-04-02 09:20:36,555.9199,555.9199,555.84,555.88
2025-04-02 09:20:40,555.88,555.88,555.75,555.75
2025-04-02 09:20:44,555.74,555.77,555.73,555.7499
2025-04-02 09:20:48,555.67,555.7,555.67,555.7
2025-04-02 09:20:52,555.67,555.72,555.67,555.67
2025-04-02 09:20:56,555.69,555.7,555.63,555.63
2025-04-02 09:21:00,555.69,555.71,555.63,555.7
2025-04-02 09:21:04,555.725,555.76,555.7,555.72
2025-04-02 09:21:08,555.74,555.74,555.69,555.69
2025-04-02 09:21:12,555.69,555.7,555.68,555.68
2025-04-02 09:21:16,555.68,555.71,555.67,555.67
2025-04-02 09:21:20,555.67,555.67,555.67,555.67
2025-04-02 09:21:24,555.67,555.73,555.67,555.7
2025-04-02 09:21:28,555.7,555.7295,555.68,555.7295
2025-04-02 09:21:32,555.68,555.7295,555.68,555.7
2025-04-02 09:21:36,555.7,555.7,555.67,555.67
2025-04-02 09:21:40,555.67,555.67,555.67,555.67
2025-04-02 09:21:44,555.67,555.6999,555.67,555.68
2025-04-02 09:21:48,555.68,555.68,555.6,555.6
2025-04-02 09:21:52,555.6399,555.6399,555.61,555.61
2025-04-02 09:21:56,555.62,555.62,555.62,555.62
2025-04-02 09:22:00,555.62,555.62,555.54,555.58
2025-04-02 09:22:04,555.58,555.6,555.57,555.58
2025-04-02 09:22:08,555.54,555.6,555.51,555.6
2025-04-02 09:22:12,555.58,555.6,555.58,555.6
2025-04-02 09:22:16,555.58,555.63,555.58,555.63
2025-04-02 09:22:20,555.63,555.63,555.61,555.61
2025-04-02 09:22:24,555.62,555.62,555.575,555.575
2025-04-02 09:22:28,555.6,555.61,555.575,555.61
2025-04-02 09:22:32,555.6,555.65,555.6,555.65
2025-04-02 09:22:36,555.645,555.6492,555.645,555.6492
2025-04-02 09:22:40,555.6492,555.6492,555.59,555.59
2025-04-02 09:22:44,555.59,555.61,555.59,555.61
2025-04-02 09:22:48,555.61,555.61,555.585,555.585
2025-04-02 09:22:52,555.59,555.59,555.54,555.54
2025-04-02 09:22:56,555.55,555.55,555.51,555.51
2025-04-02 09:23:00,555.5,555.52,555.5,555.52
2025-04-02 09:23:04,555.5,555.52,555.5,555.5
2025-04-02 09:23:08,555.5,555.505,555.47,555.4893
2025-04-02 09:23:12,555.45,555.46,555.43,555.46
2025-04-02 09:23:16,555.47,555.47,555.44,555.445
2025-04-02 09:23:20,555.45,555.47,555.42,555.45
2025-04-02 09:23:24,555.47,555.47,555.42,555.42
2025-04-02 09:23:28,555.45,555.45,555.45,555.45
2025-04-02 09:23:32,555.45,555.49,555.45,555.49
2025-04-02 09:23:36,555.49,555.5,555.49,555.5
2025-04-02 09:23:40,555.5,555.5,555.471,555.471
2025-04-02 09:23:44,555.5,555.5,555.49,555.49
2025-04-02 09:23:48,555.5,555.5,555.5,555.5
2025-04-02 09:23:52,555.48,555.51,555.48,555.5
2025-04-02 09:23:56,555.51,555.51,555.48,555.48
2025-04-02 09:24:00,555.459,555.46,555.43,555.44
2025-04-02 09:24:04,555.42,555.47,555.42,555.47
2025-04-02 09:24:08,555.46,555.48,555.4504,555.48
2025-04-02 09:24:12,555.48,555.48,555.46,555.46
2025-04-02 09:24:16,555.47,555.48,555.47,555.48
2025-04-02 09:24:20,555.48,555.49,555.45,555.48
2025-04-02 09:24:24,555.46,555.46,555.38,555.395
2025-04-02 09:24:28,555.38,555.45,555.37,555.45
2025-04-02 09:24:32,555.45,555.45,555.41,555.4399
2025-04-02 09:24:36,555.42,555.4399,555.41,555.41
2025-04-02 09:24:40,555.45,555.46,555.435,555.46
2025-04-02 09:24:44,555.46,555.465,555.38,555.38
2025-04-02 09:24:48,555.38,555.39,555.3,555.3
2025-04-02 09:24:52,555.3,555.34,555.3,555.33
2025-04-02 09:24:56,555.3,555.33,555.27,555.27
2025-04-02 09:25:00,555.27,555.27,555.08,555.25
2025-04-02 09:25:04,555.25,555.25,555.15,555.18
2025-04-02 09:25:08,555.12,555.13,555.1,555.13
2025-04-02 09:25:12,555.13,555.13,555.1,555.13
2025-04-02 09:25:16,555.1299,555.14,555.08,555.1188
2025-04-02 09:25:20,555.14,555.16,555.11,555.16
2025-04-02 09:25:24,555.16,555.17,555.12,555.12
2025-04-02 09:25:28,555.17,555.22,555.12,555.22
2025-04-02 09:25:32,555.19,555.27,555.19,555.2599
2025-04-02 09:25:36,555.231,555.2599,555.23,555.2599
2025-04-02 09:25:40,555.23,555.27,555.22,555.27
2025-04-02 09:25:44,555.25,555.27,555.23,555.23
2025-04-02 09:25:48,555.2299,555.23,555.18,555.21
2025-04-02 09:25:52,555.21,555.21,555.2,555.21
2025-04-02 09:25:56,555.21,555.21,555.17,555.18
2025-04-02 09:26:00,555.18,555.23,555.18,555.2
2025-04-02 09:26:04,555.2,555.225,555.2,555.225
2025-04-02 09:26:08,555.24,555.24,555.21,555.23
2025-04-02 09:26:12,555.23,555.2608,555.23,555.25
2025-04-02 09:26:16,555.2785,555.28,555.2507,555.28
2025-04-02 09:26:20,555.28,555.3,555.28,555.3
2025-04-02 09:26:24,555.2903,555.34,555.29,555.29
2025-04-02 09:26:28,555.3,555.3,555.25,555.25
2025-04-02 09:26:32,555.28,555.289,555.25,555.26
2025-04-02 09:26:36,555.26,555.28,555.25,555.275
2025-04-02 09:26:40,555.29,555.29,555.21,555.26
2025-04-02 09:26:44,555.26,555.265,555.26,555.26
2025-04-02 09:26:48,555.27,555.29,555.27,555.28
2025-04-02 09:26:52,555.305,555.305,555.305,555.305
2025-04-02 09:26:56,555.27,555.27,555.245,555.25
2025-04-02 09:27:00,555.27,555.27,555.235,555.259
2025-04-02 09:27:04,555.235,555.28,555.235,555.28
2025-04-02 09:27:08,555.265,555.28,555.25,555.26
2025-04-02 09:27:12,555.2597,555.27,555.25,555.25
2025-04-02 09:27:16,555.25,555.25,555.2,555.22
2025-04-02 09:27:20,555.22,555.23,555.2,555.23
2025-04-02 09:27:24,555.21,555.24,555.21,555.23
2025-04-02 09:27:28,555.23,555.35,555.23,555.34
2025-04-02 09:27:32,555.345,555.345,555.345,555.345
2025-04-02 09:27:36,555.345,555.345,555.33,555.345
2025-04-02 09:27:40,555.35,555.38,555.34,555.34
2025-04-02 09:27:44,555.34,555.355,555.34,555.3496
2025-04-02 09:27:48,555.34,555.3496,555.24,555.24
2025-04-02 09:27:52,555.24,555.2595,555.21,555.2595
2025-04-02 09:27:56,555.23,555.26,555.23,555.26
2025-04-02 09:28:00,555.27,555.4,555.24,555.4
2025-04-02 09:28:04,555.37,555.37,555.31,555.3114
2025-04-02 09:28:08,555.33,555.38,555.33,555.38
2025-04-02 09:28:12,555.4,555.42,555.4,555.41
2025-04-02 09:28:16,555.38,555.43,555.37,555.38
2025-04-02 09:28:20,555.38,555.45,555.38,555.45
2025-04-02 09:28:24,555.42,555.4207,555.4,555.42
2025-04-02 09:28:28,555.41,555.41,555.33,555.35
2025-04-02 09:28:32,555.36,555.38,555.31,555.325
2025-04-02 09:28:36,555.3,555.365,555.3,555.32
2025-04-02 09:28:40,555.32,555.33,555.27,555.3
2025-04-02 09:28:44,555.29,555.31,555.28,555.29
2025-04-02 09:28:48,555.28,555.29,555.27,555.27
2025-04-02 09:28:52,555.28,555.29,555.28,555.289
2025-04-02 09:28:56,555.28,555.31,555.2709,555.2709
2025-04-02 09:29:00,555.3,555.31,555.27,555.28
2025-04-02 09:29:04,555.28,555.3,555.28,555.29
2025-04-02 09:29:08,555.29,555.3,555.22,555.22
2025-04-02 09:29:12,555.23,555.25,555.19,555.205
2025-04-02 09:29:16,555.23,555.23,555.14,555.14
2025-04-02 09:29:20,555.17,555.18,555.06,555.07
2025-04-02 09:29:24,555.06,555.06,555.02,555.02
2025-04-02 09:29:28,555.0201,555.06,555.0,555.0
2025-04-02 09:29:32,555.0,555.08,555.0,555.05
2025-04-02 09:29:36,555.01,555.03,554.92,554.96
2025-04-02 09:29:40,554.96,555.01,554.96,554.98
2025-04-02 09:29:44,554.98,555.01,554.9,554.9
2025-04-02 09:29:48,554.9,554.95,554.84,554.94
2025-04-02 09:29:52,554.94,555.05,554.93,555.0
2025-04-02 09:29:56,555.03,555.06,554.96,555.03
2025-04-02 09:30:00,555.05,555.39,555.0,555.07
2025-04-02 09:30:04,555.07,555.3188,555.0,555.1175
2025-04-02 09:30:08,555.1,555.26,555.0,555.24
2025-04-02 09:30:12,555.25,555.3,555.0,555.26
2025-04-02 09:30:16,555.26,555.26,555.13,555.2
2025-04-02 09:30:20,555.17,555.32,555.17,555.26
2025-04-02 09:30:24,555.304,555.34,555.09,555.12
2025-04-02 09:30:28,555.11,555.24,555.04,555.181
2025-04-02 09:30:32,555.2,555.3,555.155,555.155
2025-04-02 09:30:36,555.13,555.23,555.0404,555.22
2025-04-02 09:30:40,555.23,555.29,555.1979,555.26
2025-04-02 09:30:44,555.275,555.3,555.214,555.23
2025-04-02 09:30:48,555.22,555.28,555.1,555.11
2025-04-02 09:30:52,555.11,555.12,555.03,555.0899
2025-04-02 09:30:56,555.0731,555.1,555.0,555.05
2025-04-02 09:31:00,555.06,555.13,554.88,554.9
2025-04-02 09:31:04,554.8719,554.91,554.81,554.9
2025-04-02 09:31:08,554.91,555.08,554.89,555.03
2025-04-02 09:31:12,555.03,555.1,554.97,555.03
2025-04-02 09:31:16,555.05,555.16,555.0,555.15
2025-04-02 09:31:20,555.165,555.23,555.0,555.2
2025-04-02 09:31:24,555.2093,555.23,555.019,555.055
2025-04-02 09:31:28,555.065,555.08,554.91,555.08
2025-04-02 09:31:32,555.08,555.42,555.07,555.3496
2025-04-02 09:31:36,555.35,555.55,555.24,555.53
2025-04-02 09:31:40,555.535,555.58,555.48,555.505
